units,spikeTimeRawS,movieAlignedTimeS,movieAlignedTimeMs
1,38.6278,14.7868,14786.7999
1,45.1861,21.3451,21345.0999
1,47.3115,23.4705,23470.4999
1,52.8120,28.9710,28970.9999
1,54.5251,30.6841,30684.0999
1,54.5715,30.7305,30730.4999
1,55.5929,31.7519,31751.8999
1,60.0310,36.1900,36189.9999
1,60.1214,36.2804,36280.3999
1,60.1440,36.3030,36302.9999
1,61.0262,37.1852,37185.1999
1,61.6903,37.8493,37849.2999
1,64.0747,40.2337,40233.6999
1,67.7032,43.8622,43862.1999
1,70.7446,46.9036,46903.5999
1,71.7414,47.9004,47900.3999
1,84.9891,61.1481,61148.0999
1,89.6798,65.8388,65838.7999
1,96.2120,72.3710,72370.9999
1,107.0191,83.1781,83178.0999
1,120.1785,96.3375,96337.4999
1,123.2847,99.4437,99443.6999
1,126.5618,102.7208,102720.7999
1,136.6652,112.8242,112824.1999
1,150.6492,126.8082,126808.1999
1,156.1226,132.2816,132281.5999
1,170.0892,146.2482,146248.1999
1,176.4636,152.6226,152622.5999
1,186.9741,163.1331,163133.0999
1,187.0336,163.1926,163192.5999
1,190.3596,166.5186,166518.5999
1,192.1818,168.3408,168340.7999
1,197.5744,173.7334,173733.3999
1,199.0489,175.2079,175207.8999
1,199.4988,175.6578,175657.7999
1,203.0676,179.2266,179226.5999
1,220.4519,196.6109,196610.8999
1,220.4743,196.6333,196633.2999
1,221.2778,197.4368,197436.7999
1,223.8943,200.0533,200053.2999
1,227.7768,203.9358,203935.7999
1,240.6150,216.7740,216773.9999
1,242.4616,218.6206,218620.5999
1,243.5595,219.7185,219718.4999
1,261.5861,237.7451,237745.0999
1,262.0782,238.2372,238237.1999
1,262.2511,238.4101,238410.0999
1,263.3594,239.5184,239518.3999
1,264.0367,240.1957,240195.6999
1,278.2815,254.4405,254440.4999
1,280.0468,256.2058,256205.7999
1,281.7303,257.8893,257889.2999
1,287.0194,263.1784,263178.3999
1,292.4236,268.5826,268582.5999
1,292.5310,268.6900,268689.9999
1,293.0183,269.1773,269177.2999
1,294.1013,270.2603,270260.2999
1,295.0605,271.2195,271219.4999
1,297.5382,273.6972,273697.1999
1,299.2493,275.4083,275408.2999
1,301.4452,277.6042,277604.1999
1,306.0755,282.2345,282234.4999
1,316.6428,292.8018,292801.7999
1,318.2172,294.3762,294376.1999
1,318.2341,294.3931,294393.0999
1,319.7399,295.8989,295898.8999
1,319.7492,295.9082,295908.1999
1,322.0296,298.1886,298188.5999
1,322.2501,298.4091,298409.0999
1,326.8347,302.9937,302993.6999
1,328.6137,304.7727,304772.6999
1,328.6751,304.8341,304834.0999
1,339.9276,316.0866,316086.5999
1,342.8106,318.9696,318969.5999
1,346.3585,322.5175,322517.4999
1,353.6779,329.8369,329836.8999
1,359.5687,335.7277,335727.6999
1,364.0159,340.1749,340174.8999
1,387.8009,363.9599,363959.8999
1,403.8352,379.9942,379994.1999
1,409.2097,385.3687,385368.6999
1,409.8134,385.9724,385972.3999
1,418.8853,395.0443,395044.2999
1,419.2123,395.3713,395371.2999
1,425.6981,401.8571,401857.0999
1,433.0080,409.1670,409166.9999
1,437.6769,413.8359,413835.8999
1,441.8367,417.9957,417995.6999
1,443.6579,419.8169,419816.8999
1,449.8522,426.0112,426011.1999
1,461.5934,437.7524,437752.3999
1,462.5769,438.7359,438735.8999
1,469.1582,445.3172,445317.1999
1,482.9990,459.1580,459157.9999
1,489.2552,465.4142,465414.1999
1,490.6051,466.7641,466764.0999
1,491.7566,467.9156,467915.5999
1,499.7738,475.9328,475932.7999
1,514.0816,490.2406,490240.5999
1,515.0386,491.1976,491197.5999
1,522.7064,498.8654,498865.3999
1,523.2341,499.3931,499393.0999
1,527.1371,503.2961,503296.0999
1,527.6105,503.7695,503769.4999
1,529.5839,505.7429,505742.8999
1,532.8258,508.9848,508984.7999
1,532.8480,509.0070,509006.9999
1,537.1512,513.3102,513310.1999
1,539.3224,515.4814,515481.3999
1,539.8496,516.0086,516008.5999
1,545.3456,521.5046,521504.5999
1,546.3840,522.5430,522542.9999
1,549.5513,525.7103,525710.2999
1,551.6601,527.8191,527819.0999
1,552.5781,528.7371,528737.0999
1,559.1467,535.3057,535305.6999
1,561.1701,537.3291,537329.0999
1,570.6232,546.7822,546782.1999
1,576.8144,552.9734,552973.3999
1,582.4227,558.5817,558581.6999
1,591.9609,568.1199,568119.8999
1,605.4051,581.5641,581564.0999
1,625.8707,602.0297,602029.6999
1,632.6298,608.7888,608788.7999
1,644.8712,621.0302,621030.1999
1,645.9071,622.0661,622066.0999
1,646.9921,623.1511,623151.0999
1,649.6571,625.8161,625816.0999
1,660.3278,636.4868,636486.7999
1,661.9975,638.1565,638156.4999
1,668.1835,644.3425,644342.4999
1,671.2730,647.4320,647431.9999
1,681.4312,657.5902,657590.1999
1,685.2957,661.4547,661454.6999
1,686.1801,662.3391,662339.0999
1,690.5143,666.6733,666673.2999
1,695.5961,671.7551,671755.0999
1,697.4292,673.5882,673588.1999
1,698.5803,674.7393,674739.2999
1,729.2581,705.4171,705417.0999
1,734.3200,710.4790,710478.9999
1,743.7958,719.9548,719954.7999
1,745.1470,721.3060,721305.9999
1,783.3713,759.5303,759530.2999
1,784.1828,760.3418,760341.7999
1,785.9437,762.1027,762102.6999
1,785.9819,762.1409,762140.8999
1,787.1986,763.3576,763357.5999
1,787.3253,763.4843,763484.2999
1,796.4756,772.6346,772634.5999
1,797.8474,774.0064,774006.3999
1,815.5241,791.6831,791683.0999
1,817.7808,793.9398,793939.7999
1,817.8067,793.9657,793965.6999
1,817.8249,793.9839,793983.8999
1,818.5135,794.6725,794672.4999
1,829.0765,805.2355,805235.4999
1,834.9594,811.1184,811118.3999
1,835.0506,811.2096,811209.5999
1,841.9918,818.1508,818150.7999
1,842.0221,818.1811,818181.0999
1,843.5664,819.7254,819725.3999
1,853.0086,829.1676,829167.5999
1,853.0363,829.1953,829195.2999
1,853.3344,829.4934,829493.3999
1,859.4645,835.6235,835623.4999
1,859.5864,835.7454,835745.3999
1,859.7188,835.8778,835877.7999
1,860.8379,836.9969,836996.8999
1,860.8977,837.0567,837056.6999
1,860.9274,837.0864,837086.3999
1,861.4478,837.6068,837606.7999
1,864.5127,840.6717,840671.6999
1,869.5902,845.7492,845749.1999
1,873.6017,849.7607,849760.6999
1,876.5319,852.6909,852690.8999
1,876.9815,853.1405,853140.4999
1,877.4633,853.6223,853622.2999
1,879.2035,855.3625,855362.4999
1,886.9728,863.1318,863131.7999
1,894.2308,870.3898,870389.7999
1,894.2922,870.4512,870451.1999
1,896.2912,872.4502,872450.1999
1,896.5964,872.7554,872755.3999
1,900.4880,876.6470,876646.9999
1,905.5767,881.7357,881735.6999
1,905.6021,881.7611,881761.0999
1,905.7458,881.9048,881904.7999
1,910.4193,886.5783,886578.2999
1,911.6654,887.8244,887824.3999
1,912.1354,888.2944,888294.3999
1,913.4679,889.6269,889626.8999
1,913.8311,889.9901,889990.0999
1,916.5603,892.7193,892719.2999
1,921.0000,897.1590,897158.9999
1,922.6090,898.7680,898767.9999
1,931.3235,907.4825,907482.4999
1,931.3859,907.5449,907544.8999
1,932.0903,908.2493,908249.2999
1,932.1289,908.2879,908287.8999
1,932.2182,908.3772,908377.1999
1,934.1116,910.2706,910270.5999
1,938.0944,914.2534,914253.3999
1,938.1791,914.3381,914338.0999
1,942.9957,919.1547,919154.6999
1,943.6626,919.8216,919821.5999
1,948.4762,924.6352,924635.1999
1,952.7220,928.8810,928880.9999
1,952.7288,928.8878,928887.7999
1,956.3404,932.4994,932499.3999
1,957.1302,933.2892,933289.1999
1,959.1225,935.2815,935281.4999
1,959.1595,935.3185,935318.4999
1,959.2789,935.4379,935437.8999
1,961.4363,937.5953,937595.2999
1,961.9735,938.1325,938132.4999
1,968.9592,945.1182,945118.1999
1,973.7692,949.9282,949928.1999
1,977.3800,953.5390,953538.9999
1,998.9807,975.1397,975139.6999
1,1001.7083,977.8673,977867.2999
1,1002.8128,978.9718,978971.7999
1,1008.0849,984.2439,984243.8999
1,1016.4769,992.6359,992635.8999
1,1020.8887,997.0477,997047.6999
1,1037.5800,1013.7390,1013738.9999
1,1042.8844,1019.0434,1019043.3999
1,1043.9685,1020.1275,1020127.4999
1,1049.5044,1025.6634,1025663.3999
1,1049.9746,1026.1336,1026133.5999
1,1052.3704,1028.5294,1028529.3999
1,1069.3482,1045.5072,1045507.1999
1,1073.2014,1049.3604,1049360.3999
1,1073.6877,1049.8467,1049846.6999
1,1088.7547,1064.9137,1064913.6999
1,1089.5162,1065.6752,1065675.1999
1,1089.5312,1065.6902,1065690.1999
1,1089.8464,1066.0054,1066005.3999
1,1093.5491,1069.7081,1069708.0999
1,1094.3338,1070.4928,1070492.7999
1,1099.1045,1075.2635,1075263.4999
1,1115.5450,1091.7040,1091703.9999
1,1117.2527,1093.4117,1093411.6999
1,1128.5870,1104.7460,1104745.9999
1,1128.6324,1104.7914,1104791.3999
1,1137.0160,1113.1750,1113174.9999
1,1142.1235,1118.2825,1118282.4999
1,1142.1705,1118.3295,1118329.4999
1,1148.6420,1124.8010,1124800.9999
1,1148.7004,1124.8594,1124859.3999
1,1152.3973,1128.5563,1128556.2999
1,1160.2355,1136.3945,1136394.4999
1,1160.2693,1136.4283,1136428.2999
1,1161.1746,1137.3336,1137333.5999
1,1162.2765,1138.4355,1138435.4999
1,1165.8963,1142.0553,1142055.2999
1,1167.5540,1143.7130,1143712.9999
1,1169.5584,1145.7174,1145717.3999
1,1171.5180,1147.6770,1147676.9999
1,1174.3921,1150.5511,1150551.0999
1,1177.5793,1153.7383,1153738.2999
1,1177.7832,1153.9422,1153942.1999
1,1194.1176,1170.2766,1170276.5999
1,1194.8456,1171.0046,1171004.5999
1,1196.3883,1172.5473,1172547.2999
1,1203.6597,1179.8187,1179818.6999
1,1210.9617,1187.1207,1187120.6999
1,1225.0056,1201.1646,1201164.5999
1,1229.8407,1205.9997,1205999.6999
1,1229.8792,1206.0382,1206038.1999
1,1233.0488,1209.2078,1209207.7999
1,1263.8947,1240.0537,1240053.6999
1,1266.1971,1242.3561,1242356.0999
1,1267.6628,1243.8218,1243821.7999
1,1267.6778,1243.8368,1243836.7999
1,1270.1045,1246.2635,1246263.4999
1,1274.6737,1250.8327,1250832.6999
1,1276.3476,1252.5066,1252506.5999
1,1278.0649,1254.2239,1254223.8999
1,1282.5446,1258.7036,1258703.5999
1,1286.6327,1262.7917,1262791.6999
1,1288.2677,1264.4267,1264426.6999
1,1297.3752,1273.5342,1273534.1999
1,1303.6871,1279.8461,1279846.0999
1,1305.3417,1281.5007,1281500.6999
1,1311.4453,1287.6043,1287604.2999
1,1316.6704,1292.8294,1292829.3999
1,1323.4650,1299.6240,1299623.9999
1,1332.4725,1308.6315,1308631.4999
1,1339.3966,1315.5556,1315555.5999
1,1346.4847,1322.6437,1322643.6999
1,1354.7947,1330.9537,1330953.6999
1,1355.1407,1331.2997,1331299.6999
1,1364.1621,1340.3211,1340321.0999
1,1368.4806,1344.6396,1344639.5999
1,1372.8938,1349.0528,1349052.7999
1,1373.1406,1349.2996,1349299.5999
1,1381.6330,1357.7920,1357791.9999
1,1383.7227,1359.8817,1359881.6999
1,1387.8090,1363.9680,1363967.9999
1,1392.4414,1368.6004,1368600.3999
1,1395.6119,1371.7709,1371770.8999
1,1404.4418,1380.6008,1380600.7999
1,1413.0770,1389.2360,1389235.9999
1,1413.0878,1389.2468,1389246.7999
1,1413.1002,1389.2592,1389259.1999
1,1419.6290,1395.7880,1395787.9999
1,1423.8373,1399.9963,1399996.2999
1,1424.4842,1400.6432,1400643.1999
1,1429.4730,1405.6320,1405631.9999
1,1433.6087,1409.7677,1409767.6999
1,1443.6247,1419.7837,1419783.6999
1,1447.4056,1423.5646,1423564.5999
1,1448.2312,1424.3902,1424390.1999
1,1449.5681,1425.7271,1425727.0999
1,1453.2357,1429.3947,1429394.6999
1,1454.7960,1430.9550,1430954.9999
1,1456.1454,1432.3044,1432304.3999
1,1456.2267,1432.3857,1432385.6999
1,1456.2559,1432.4149,1432414.8999
1,1456.3021,1432.4611,1432461.0999
1,1457.4265,1433.5855,1433585.4999
1,1457.8463,1434.0053,1434005.2999
1,1460.7202,1436.8792,1436879.1999
1,1462.2910,1438.4500,1438449.9999
1,1462.4175,1438.5765,1438576.4999
1,1469.4383,1445.5973,1445597.2999
1,1470.8113,1446.9703,1446970.2999
1,1475.5613,1451.7203,1451720.2999
1,1476.2037,1452.3627,1452362.6999
1,1481.5268,1457.6858,1457685.7999
1,1487.7822,1463.9412,1463941.1999
1,1487.9185,1464.0775,1464077.4999
1,1489.7740,1465.9330,1465932.9999
1,1489.8135,1465.9725,1465972.4999
1,1489.8748,1466.0338,1466033.7999
1,1493.1690,1469.3280,1469327.9999
1,1493.2221,1469.3811,1469381.0999
1,1494.1335,1470.2925,1470292.4999
1,1494.1507,1470.3097,1470309.6999
1,1495.9601,1472.1191,1472119.0999
1,1496.4002,1472.5592,1472559.1999
1,1496.7432,1472.9022,1472902.1999
1,1496.9301,1473.0891,1473089.0999
1,1496.9845,1473.1435,1473143.4999
1,1502.9240,1479.0830,1479082.9999
1,1506.8517,1483.0107,1483010.6999
1,1508.4140,1484.5730,1484572.9999
1,1511.3255,1487.4845,1487484.4999
1,1511.3919,1487.5509,1487550.8999
1,1512.9692,1489.1282,1489128.1999
1,1519.1824,1495.3414,1495341.3999
1,1535.6881,1511.8471,1511847.0999
1,1536.0645,1512.2235,1512223.4999
1,1543.5454,1519.7044,1519704.3999
1,1551.2130,1527.3720,1527371.9999
1,1551.5096,1527.6686,1527668.5999
1,1552.5822,1528.7412,1528741.1999
1,1558.0084,1534.1674,1534167.3999
1,1575.7371,1551.8961,1551896.0999
1,1582.7821,1558.9411,1558941.0999
1,1589.2169,1565.3759,1565375.8999
1,1589.2438,1565.4028,1565402.7999
1,1589.2621,1565.4211,1565421.0999
1,1589.7886,1565.9476,1565947.5999
1,1595.7757,1571.9347,1571934.6999
1,1595.7935,1571.9525,1571952.4999
1,1597.6620,1573.8210,1573820.9999
1,1606.2046,1582.3636,1582363.5999
1,1606.8693,1583.0283,1583028.2999
1,1607.8029,1583.9619,1583961.8999
1,1615.7799,1591.9389,1591938.8999
1,1618.1302,1594.2892,1594289.1999
1,1622.0432,1598.2022,1598202.1999
1,1629.2633,1605.4223,1605422.2999
1,1633.4930,1609.6520,1609651.9999
1,1633.7694,1609.9284,1609928.3999
1,1640.2300,1616.3890,1616388.9999
1,1650.1299,1626.2889,1626288.8999
1,1650.1960,1626.3550,1626354.9999
1,1650.2585,1626.4175,1626417.4999
1,1650.2978,1626.4568,1626456.7999
1,1650.3314,1626.4904,1626490.3999
1,1658.3232,1634.4822,1634482.1999
1,1659.4416,1635.6006,1635600.5999
1,1660.1159,1636.2749,1636274.8999
1,1663.7601,1639.9191,1639919.0999
1,1671.9415,1648.1005,1648100.4999
1,1674.3045,1650.4635,1650463.4999
1,1678.8739,1655.0329,1655032.8999
1,1679.6010,1655.7600,1655759.9999
1,1681.7097,1657.8687,1657868.6999
1,1682.1079,1658.2669,1658266.8999
1,1682.1320,1658.2910,1658290.9999
1,1684.9958,1661.1548,1661154.7999
1,1685.6434,1661.8024,1661802.3999
1,1691.1585,1667.3175,1667317.4999
1,1692.4393,1668.5983,1668598.2999
1,1699.3205,1675.4795,1675479.4999
1,1699.5204,1675.6794,1675679.3999
1,1705.4906,1681.6496,1681649.5999
1,1716.2512,1692.4102,1692410.1999
1,1724.4620,1700.6210,1700620.9999
1,1724.5529,1700.7119,1700711.8999
1,1733.5291,1709.6881,1709688.0999
1,1733.5354,1709.6944,1709694.3999
1,1741.1717,1717.3307,1717330.6999
1,1746.7755,1722.9345,1722934.4999
1,1748.1642,1724.3232,1724323.1999
1,1752.0414,1728.2004,1728200.3999
1,1757.3033,1733.4623,1733462.2999
1,1757.4995,1733.6585,1733658.4999
1,1758.2196,1734.3786,1734378.5999
1,1760.6540,1736.8130,1736812.9999
1,1761.8844,1738.0434,1738043.3999
1,1772.5655,1748.7245,1748724.4999
1,1773.2018,1749.3608,1749360.7999
1,1773.3276,1749.4866,1749486.5999
1,1777.4062,1753.5652,1753565.1999
1,1778.1039,1754.2629,1754262.8999
1,1778.3408,1754.4998,1754499.7999
1,1793.4870,1769.6460,1769645.9999
1,1807.1337,1783.2927,1783292.6999
1,1807.8977,1784.0567,1784056.6999
1,1809.1791,1785.3381,1785338.0999
1,1814.3526,1790.5116,1790511.5999
1,1816.4370,1792.5960,1792595.9999
1,1818.8956,1795.0546,1795054.5999
1,1818.9497,1795.1087,1795108.6999
1,1820.2629,1796.4219,1796421.8999
1,1820.8083,1796.9673,1796967.2999
1,1821.6897,1797.8487,1797848.6999
1,1825.5025,1801.6615,1801661.4999
1,1827.9278,1804.0868,1804086.7999
1,1828.8319,1804.9909,1804990.8999
1,1831.9854,1808.1444,1808144.3999
1,1838.3039,1814.4629,1814462.8999
1,1838.3985,1814.5575,1814557.4999
1,1838.4246,1814.5836,1814583.5999
1,1839.6772,1815.8362,1815836.1999
1,1845.2321,1821.3911,1821391.0999
1,1846.1191,1822.2781,1822278.0999
1,1854.8145,1830.9735,1830973.4999
1,1856.9828,1833.1418,1833141.7999
1,1865.3576,1841.5166,1841516.5999
1,1866.9528,1843.1118,1843111.7999
1,1866.9622,1843.1212,1843121.1999
1,1867.0052,1843.1642,1843164.1999
1,1867.2873,1843.4463,1843446.2999
1,1871.7701,1847.9291,1847929.0999
1,1879.4372,1855.5962,1855596.1999
1,1879.5614,1855.7204,1855720.3999
1,1879.6408,1855.7998,1855799.7999
1,1880.3543,1856.5133,1856513.2999
1,1880.5082,1856.6672,1856667.1999
1,1881.0369,1857.1959,1857195.8999
1,1882.7777,1858.9367,1858936.6999
1,1882.9470,1859.1060,1859105.9999
1,1885.2910,1861.4500,1861449.9999
1,1885.4118,1861.5708,1861570.7999
1,1894.6187,1870.7777,1870777.6999
1,1897.4568,1873.6158,1873615.7999
1,1898.4836,1874.6426,1874642.5999
1,1900.4849,1876.6439,1876643.8999
1,1901.1177,1877.2767,1877276.6999
1,1902.8263,1878.9853,1878985.2999
1,1903.8864,1880.0454,1880045.3999
1,1904.3182,1880.4772,1880477.1999
1,1905.2685,1881.4275,1881427.4999
1,1905.3043,1881.4633,1881463.2999
1,1909.6664,1885.8254,1885825.3999
1,1913.6556,1889.8146,1889814.5999
1,1917.1831,1893.3421,1893342.0999
1,1917.4831,1893.6421,1893642.0999
1,1919.8741,1896.0331,1896033.0999
1,1922.9557,1899.1147,1899114.6999
1,1923.0938,1899.2528,1899252.7999
1,1925.7763,1901.9353,1901935.2999
1,1925.8741,1902.0331,1902033.0999
1,1929.6416,1905.8006,1905800.5999
1,1930.6538,1906.8128,1906812.7999
1,1931.0040,1907.1630,1907162.9999
1,1932.1677,1908.3267,1908326.6999
1,1934.9458,1911.1048,1911104.7999
1,1935.0718,1911.2308,1911230.7999
1,1939.4020,1915.5610,1915560.9999
1,1942.6258,1918.7848,1918784.7999
1,1947.3312,1923.4902,1923490.1999
1,1957.2567,1933.4157,1933415.6999
1,1961.4263,1937.5853,1937585.2999
1,1964.5315,1940.6905,1940690.4999
1,1970.2569,1946.4159,1946415.8999
1,1978.7516,1954.9106,1954910.5999
1,1978.7712,1954.9302,1954930.1999
1,1978.8191,1954.9781,1954978.0999
1,1978.9187,1955.0777,1955077.6999
1,1979.1340,1955.2930,1955292.9999
1,1981.1037,1957.2627,1957262.6999
1,1999.4534,1975.6124,1975612.3999
1,2009.0258,1985.1848,1985184.7999
1,2010.5594,1986.7184,1986718.3999
1,2010.7491,1986.9081,1986908.0999
1,2017.1323,1993.2913,1993291.2999
1,2021.0943,1997.2533,1997253.2999
1,2021.9322,1998.0912,1998091.1999
1,2022.3761,1998.5351,1998535.0999
1,2022.5412,1998.7002,1998700.1999
1,2022.6119,1998.7709,1998770.8999
1,2023.4873,1999.6463,1999646.2999
1,2024.6009,2000.7599,2000759.8999
1,2025.3474,2001.5064,2001506.3999
1,2026.1236,2002.2826,2002282.5999
1,2030.5376,2006.6966,2006696.5999
1,2054.3260,2030.4850,2030484.9999
1,2057.6562,2033.8152,2033815.1999
1,2067.3190,2043.4780,2043477.9999
1,2076.9209,2053.0799,2053079.8999
1,2077.0747,2053.2337,2053233.6999
1,2078.5381,2054.6971,2054697.0999
1,2084.7445,2060.9035,2060903.4999
1,2089.4955,2065.6545,2065654.4999
1,2095.6951,2071.8541,2071854.0999
1,2095.7470,2071.9060,2071905.9999
1,2119.6038,2095.7628,2095762.7999
1,2119.6428,2095.8018,2095801.7999
1,2119.6544,2095.8134,2095813.3999
1,2119.7183,2095.8773,2095877.2999
1,2124.4102,2100.5692,2100569.1999
1,2133.0860,2109.2450,2109244.9999
1,2133.3726,2109.5316,2109531.5999
1,2134.2916,2110.4506,2110450.5999
1,2151.0806,2127.2396,2127239.5999
1,2151.3445,2127.5035,2127503.4999
1,2158.2509,2134.4099,2134409.8999
1,2161.9284,2138.0874,2138087.3999
1,2165.8847,2142.0437,2142043.6999
1,2166.5952,2142.7542,2142754.1999
1,2166.6257,2142.7847,2142784.6999
1,2168.0830,2144.2420,2144241.9999
1,2169.4885,2145.6475,2145647.4999
1,2172.1152,2148.2742,2148274.1999
1,2174.9427,2151.1017,2151101.6999
1,2175.3445,2151.5035,2151503.4999
1,2179.0136,2155.1726,2155172.5999
1,2179.3057,2155.4647,2155464.6999
1,2182.4662,2158.6252,2158625.1999
1,2182.5424,2158.7014,2158701.3999
1,2186.0697,2162.2287,2162228.6999
1,2194.1742,2170.3332,2170333.1999
1,2199.6836,2175.8426,2175842.5999
1,2206.8411,2183.0001,2183000.0999
1,2207.0506,2183.2096,2183209.5999
1,2207.0620,2183.2210,2183220.9999
1,2209.7826,2185.9416,2185941.5999
1,2210.9854,2187.1444,2187144.3999
1,2210.9964,2187.1554,2187155.3999
1,2211.0024,2187.1614,2187161.3999
1,2211.0531,2187.2121,2187212.0999
1,2213.6778,2189.8368,2189836.7999
1,2213.8267,2189.9857,2189985.6999
1,2216.7938,2192.9528,2192952.7999
1,2236.9591,2213.1181,2213118.0999
1,2237.8085,2213.9675,2213967.4999
1,2251.2835,2227.4425,2227442.4999
1,2256.9885,2233.1475,2233147.4999
1,2259.0104,2235.1694,2235169.3999
1,2262.5109,2238.6699,2238669.8999
1,2265.3692,2241.5282,2241528.1999
1,2270.3587,2246.5177,2246517.6999
1,2270.4522,2246.6112,2246611.1999
1,2271.2126,2247.3716,2247371.5999
1,2272.2440,2248.4030,2248402.9999
1,2275.9282,2252.0872,2252087.1999
1,2276.3458,2252.5048,2252504.7999
1,2277.4899,2253.6489,2253648.8999
1,2282.2429,2258.4019,2258401.8999
1,2282.5350,2258.6940,2258693.9999
1,2283.9331,2260.0921,2260092.0999
1,2283.9620,2260.1210,2260120.9999
1,2287.0040,2263.1630,2263162.9999
1,2288.3244,2264.4834,2264483.3999
1,2289.6600,2265.8190,2265818.9999
1,2295.6217,2271.7807,2271780.6999
1,2299.5875,2275.7465,2275746.4999
1,2299.7363,2275.8953,2275895.2999
1,2316.1682,2292.3272,2292327.1999
1,2317.5111,2293.6701,2293670.0999
1,2317.8199,2293.9789,2293978.8999
1,2318.4471,2294.6061,2294606.0999
1,2318.5125,2294.6715,2294671.4999
1,2318.5252,2294.6842,2294684.1999
1,2322.8564,2299.0154,2299015.3999
1,2328.8517,2305.0107,2305010.6999
1,2333.8109,2309.9699,2309969.8999
1,2333.8376,2309.9966,2309996.5999
1,2333.8844,2310.0434,2310043.3999
1,2334.1270,2310.2860,2310285.9999
1,2340.4879,2316.6469,2316646.8999
1,2340.9241,2317.0831,2317083.0999
1,2346.1375,2322.2965,2322296.4999
1,2354.9152,2331.0742,2331074.1999
1,2359.3834,2335.5424,2335542.3999
1,2363.6380,2339.7970,2339796.9999
1,2365.2728,2341.4318,2341431.7999
1,2366.5200,2342.6790,2342678.9999
1,2373.7656,2349.9246,2349924.5999
1,2380.7748,2356.9338,2356933.7999
1,2384.4493,2360.6083,2360608.2999
1,2385.1350,2361.2940,2361293.9999
1,2385.9752,2362.1342,2362134.1999
1,2389.5521,2365.7111,2365711.0999
1,2389.5557,2365.7147,2365714.6999
1,2389.5653,2365.7243,2365724.2999
1,2389.6634,2365.8224,2365822.3999
1,2390.7603,2366.9193,2366919.2999
1,2392.4227,2368.5817,2368581.6999
1,2393.4902,2369.6492,2369649.1999
1,2399.8520,2376.0110,2376010.9999
1,2403.7023,2379.8613,2379861.2999
1,2411.7591,2387.9181,2387918.0999
1,2413.0842,2389.2432,2389243.1999
1,2416.5779,2392.7369,2392736.8999
1,2425.3793,2401.5383,2401538.2999
1,2426.8433,2403.0023,2403002.2999
1,2435.0546,2411.2136,2411213.5999
1,2436.9220,2413.0810,2413080.9999
1,2443.2682,2419.4272,2419427.1999
1,2443.7090,2419.8680,2419867.9999
1,2445.2712,2421.4302,2421430.1999
1,2449.5255,2425.6845,2425684.4999
1,2453.4074,2429.5664,2429566.3999
1,2458.0672,2434.2262,2434226.1999
1,2462.8075,2438.9665,2438966.4999
1,2465.0450,2441.2040,2441203.9999
1,2472.2844,2448.4434,2448443.3999
1,2472.4229,2448.5819,2448581.8999
1,2474.4179,2450.5769,2450576.8999
1,2476.3672,2452.5262,2452526.1999
1,2483.6276,2459.7866,2459786.5999
1,2489.2313,2465.3903,2465390.2999
1,2491.7128,2467.8718,2467871.7999
