units,spikeTimeRawS,movieAlignedTimeS,movieAlignedTimeMs
2,1102.1923,1072.5483,1072548.2999
2,1102.2470,1072.6030,1072602.9999
2,1103.0676,1073.4236,1073423.5999
2,1104.6798,1075.0358,1075035.7999
2,1105.2219,1075.5779,1075577.8999
2,1105.9064,1076.2624,1076262.3999
2,1105.9518,1076.3078,1076307.7999
2,1105.9589,1076.3149,1076314.8999
2,1106.0125,1076.3685,1076368.4999
2,1106.6868,1077.0428,1077042.7999
2,1106.7106,1077.0666,1077066.5999
2,1106.7460,1077.1020,1077101.9999
2,1109.5354,1079.8914,1079891.3999
2,1110.2664,1080.6224,1080622.3999
2,1111.0670,1081.4230,1081422.9999
2,1111.1479,1081.5039,1081503.8999
2,1111.6516,1082.0076,1082007.5999
2,1112.0995,1082.4555,1082455.4999
2,1112.7681,1083.1241,1083124.0999
2,1112.8675,1083.2235,1083223.4999
2,1112.8826,1083.2386,1083238.5999
2,1112.9056,1083.2616,1083261.5999
2,1112.9758,1083.3318,1083331.7999
2,1113.0012,1083.3572,1083357.1999
2,1113.0088,1083.3648,1083364.7999
2,1113.9592,1084.3152,1084315.1999
2,1116.5144,1086.8704,1086870.3999
2,1117.1940,1087.5500,1087549.9999
2,1117.9983,1088.3543,1088354.2999
2,1118.1467,1088.5027,1088502.6999
2,1119.3860,1089.7420,1089741.9999
2,1119.5223,1089.8783,1089878.2999
2,1120.2124,1090.5684,1090568.3999
2,1121.2976,1091.6536,1091653.5999
2,1121.4554,1091.8114,1091811.3999
2,1121.4944,1091.8504,1091850.3999
2,1121.5421,1091.8981,1091898.0999
2,1122.2937,1092.6497,1092649.6999
2,1122.4930,1092.8490,1092848.9999
2,1122.8977,1093.2537,1093253.6999
2,1123.7592,1094.1152,1094115.1999
2,1123.8023,1094.1583,1094158.2999
2,1124.0366,1094.3926,1094392.5999
2,1124.0644,1094.4204,1094420.3999
2,1124.4565,1094.8125,1094812.4999
2,1125.1104,1095.4664,1095466.3999
2,1125.1925,1095.5485,1095548.4999
2,1125.2019,1095.5579,1095557.8999
2,1125.2249,1095.5809,1095580.8999
2,1126.3161,1096.6721,1096672.0999
2,1126.4106,1096.7666,1096766.5999
2,1126.4773,1096.8333,1096833.2999
2,1126.5411,1096.8971,1096897.0999
2,1126.5743,1096.9303,1096930.2999
2,1126.6585,1097.0145,1097014.4999
2,1129.1995,1099.5555,1099555.4999
2,1129.6556,1100.0116,1100011.5999
2,1130.9512,1101.3072,1101307.1999
2,1131.1525,1101.5085,1101508.4999
2,1131.1771,1101.5331,1101533.0999
2,1131.4004,1101.7564,1101756.3999
2,1131.4127,1101.7687,1101768.6999
2,1131.9221,1102.2781,1102278.0999
2,1132.0797,1102.4357,1102435.6999
2,1132.1264,1102.4824,1102482.3999
2,1132.1627,1102.5187,1102518.6999
2,1133.0877,1103.4437,1103443.6999
2,1133.1386,1103.4946,1103494.5999
2,1135.0839,1105.4399,1105439.8999
2,1135.9430,1106.2990,1106298.9999
2,1136.2709,1106.6269,1106626.8999
2,1136.4635,1106.8195,1106819.4999
2,1136.9827,1107.3387,1107338.6999
2,1137.4491,1107.8051,1107805.0999
2,1137.7122,1108.0682,1108068.1999
2,1137.7313,1108.0873,1108087.2999
2,1137.7624,1108.1184,1108118.3999
2,1137.7679,1108.1239,1108123.8999
2,1138.2134,1108.5694,1108569.3999
2,1138.7037,1109.0597,1109059.6999
2,1139.2999,1109.6559,1109655.8999
2,1139.6934,1110.0494,1110049.3999
2,1139.8373,1110.1933,1110193.2999
2,1139.8639,1110.2199,1110219.8999
2,1139.8696,1110.2256,1110225.5999
2,1139.9071,1110.2631,1110263.0999
2,1139.9281,1110.2841,1110284.0999
2,1140.0374,1110.3934,1110393.3999
2,1140.0766,1110.4326,1110432.5999
2,1140.3685,1110.7245,1110724.4999
2,1144.5570,1114.9130,1114912.9999
2,1146.8620,1117.2180,1117217.9999
2,1146.8656,1117.2216,1117221.5999
2,1146.8927,1117.2487,1117248.6999
2,1146.9055,1117.2615,1117261.4999
2,1146.9129,1117.2689,1117268.8999
2,1147.5532,1117.9092,1117909.1999
2,1147.5649,1117.9209,1117920.8999
2,1148.1777,1118.5337,1118533.6999
2,1148.2029,1118.5589,1118558.8999
2,1149.8322,1120.1882,1120188.1999
2,1149.8347,1120.1907,1120190.6999
2,1149.8383,1120.1943,1120194.2999
2,1149.9013,1120.2573,1120257.2999
2,1150.1564,1120.5124,1120512.3999
2,1150.1598,1120.5158,1120515.7999
2,1150.4257,1120.7817,1120781.6999
2,1151.0917,1121.4477,1121447.6999
2,1151.1617,1121.5177,1121517.6999
2,1151.8157,1122.1717,1122171.6999
2,1152.6469,1123.0029,1123002.8999
2,1152.8693,1123.2253,1123225.2999
2,1152.9659,1123.3219,1123321.8999
2,1154.1039,1124.4599,1124459.8999
2,1154.2369,1124.5929,1124592.8999
2,1157.3282,1127.6842,1127684.1999
2,1157.4085,1127.7645,1127764.4999
2,1157.5427,1127.8987,1127898.6999
2,1157.6324,1127.9884,1127988.3999
2,1157.8061,1128.1621,1128162.0999
2,1158.2657,1128.6217,1128621.6999
2,1158.2726,1128.6286,1128628.5999
2,1158.5010,1128.8570,1128856.9999
2,1159.6443,1130.0003,1130000.2999
2,1159.6602,1130.0162,1130016.1999
2,1159.7404,1130.0964,1130096.3999
2,1160.4043,1130.7603,1130760.2999
2,1160.6884,1131.0444,1131044.3999
2,1160.9725,1131.3285,1131328.4999
2,1161.6416,1131.9976,1131997.5999
2,1162.0144,1132.3704,1132370.3999
2,1162.0596,1132.4156,1132415.5999
2,1162.0678,1132.4238,1132423.7999
2,1162.1271,1132.4831,1132483.0999
2,1162.5501,1132.9061,1132906.0999
2,1162.5677,1132.9237,1132923.6999
2,1163.0795,1133.4355,1133435.4999
2,1165.7516,1136.1076,1136107.5999
2,1165.8234,1136.1794,1136179.3999
2,1165.8629,1136.2189,1136218.8999
2,1166.1542,1136.5102,1136510.1999
2,1166.2232,1136.5792,1136579.1999
2,1166.2559,1136.6119,1136611.8999
2,1168.2679,1138.6239,1138623.8999
2,1169.8347,1140.1907,1140190.6999
2,1169.8909,1140.2469,1140246.8999
2,1169.9036,1140.2596,1140259.5999
2,1169.9291,1140.2851,1140285.0999
2,1169.9671,1140.3231,1140323.0999
2,1170.2839,1140.6399,1140639.8999
2,1170.4926,1140.8486,1140848.5999
2,1170.6764,1141.0324,1141032.3999
2,1170.6812,1141.0372,1141037.1999
2,1171.9809,1142.3369,1142336.8999
2,1172.0318,1142.3878,1142387.7999
2,1172.1618,1142.5178,1142517.7999
2,1172.4033,1142.7593,1142759.2999
2,1172.4804,1142.8364,1142836.3999
2,1172.6594,1143.0154,1143015.3999
2,1172.8999,1143.2559,1143255.8999
2,1173.2226,1143.5786,1143578.5999
2,1173.2786,1143.6346,1143634.5999
2,1174.5189,1144.8749,1144874.8999
2,1174.6873,1145.0433,1145043.2999
2,1176.2884,1146.6444,1146644.3999
2,1177.2491,1147.6051,1147605.0999
2,1179.9033,1150.2593,1150259.2999
2,1180.3026,1150.6586,1150658.5999
2,1180.4840,1150.8400,1150839.9999
2,1180.5409,1150.8969,1150896.8999
2,1183.5625,1153.9185,1153918.4999
2,1183.8470,1154.2030,1154202.9999
2,1184.6518,1155.0078,1155007.7999
2,1186.9024,1157.2584,1157258.3999
2,1187.1433,1157.4993,1157499.2999
2,1187.1726,1157.5286,1157528.5999
2,1187.2226,1157.5786,1157578.5999
2,1187.3058,1157.6618,1157661.7999
2,1187.3108,1157.6668,1157666.7999
2,1187.3584,1157.7144,1157714.3999
2,1187.3845,1157.7405,1157740.4999
2,1188.4035,1158.7595,1158759.4999
2,1188.5081,1158.8641,1158864.0999
2,1188.8711,1159.2271,1159227.0999
2,1189.0756,1159.4316,1159431.5999
2,1189.3824,1159.7384,1159738.3999
2,1189.9253,1160.2813,1160281.2999
2,1189.9356,1160.2916,1160291.5999
2,1190.1558,1160.5118,1160511.7999
2,1192.1487,1162.5047,1162504.6999
2,1192.2402,1162.5962,1162596.1999
2,1192.5599,1162.9159,1162915.8999
2,1193.5675,1163.9235,1163923.4999
2,1194.7314,1165.0874,1165087.3999
2,1194.9111,1165.2671,1165267.0999
2,1198.4455,1168.8015,1168801.4999
2,1199.1272,1169.4832,1169483.1999
2,1202.5167,1172.8727,1172872.6999
2,1202.5625,1172.9185,1172918.4999
2,1203.0839,1173.4399,1173439.8999
2,1203.8226,1174.1786,1174178.5999
2,1204.0053,1174.3613,1174361.2999
2,1205.4440,1175.8000,1175799.9999
2,1206.4708,1176.8268,1176826.7999
2,1206.4782,1176.8342,1176834.1999
2,1206.4908,1176.8468,1176846.7999
2,1206.8460,1177.2020,1177201.9999
2,1207.7571,1178.1131,1178113.0999
2,1208.1983,1178.5543,1178554.2999
2,1208.2678,1178.6238,1178623.7999
2,1208.2764,1178.6324,1178632.3999
2,1209.3454,1179.7014,1179701.3999
2,1209.8507,1180.2067,1180206.6999
2,1210.7276,1181.0836,1181083.5999
2,1210.8805,1181.2365,1181236.4999
2,1211.2352,1181.5912,1181591.1999
2,1213.7369,1184.0929,1184092.8999
2,1215.0331,1185.3891,1185389.0999
2,1215.3637,1185.7197,1185719.6999
2,1217.7881,1188.1441,1188144.0999
2,1217.8838,1188.2398,1188239.7999
2,1223.4839,1193.8399,1193839.8999
2,1225.2400,1195.5960,1195595.9999
2,1226.4259,1196.7819,1196781.8999
2,1229.3773,1199.7333,1199733.2999
2,1230.1830,1200.5390,1200538.9999
2,1230.8116,1201.1676,1201167.5999
2,1230.8485,1201.2045,1201204.4999
2,1230.8627,1201.2187,1201218.6999
2,1231.0660,1201.4220,1201421.9999
2,1231.7007,1202.0567,1202056.6999
2,1232.5693,1202.9253,1202925.2999
2,1233.0682,1203.4242,1203424.1999
2,1234.0832,1204.4392,1204439.1999
2,1234.1343,1204.4903,1204490.2999
2,1234.1376,1204.4936,1204493.5999
2,1234.3210,1204.6770,1204676.9999
2,1235.5116,1205.8676,1205867.5999
2,1236.2108,1206.5668,1206566.7999
2,1236.2381,1206.5941,1206594.0999
2,1236.3106,1206.6666,1206666.5999
2,1244.6854,1215.0414,1215041.3999
2,1244.6987,1215.0547,1215054.6999
2,1244.9800,1215.3360,1215335.9999
2,1245.0298,1215.3858,1215385.7999
2,1246.8842,1217.2402,1217240.1999
2,1247.9591,1218.3151,1218315.0999
2,1248.0556,1218.4116,1218411.5999
2,1248.4654,1218.8214,1218821.3999
2,1249.1964,1219.5524,1219552.3999
2,1249.2290,1219.5850,1219584.9999
2,1250.3909,1220.7469,1220746.8999
2,1250.4294,1220.7854,1220785.3999
2,1250.4552,1220.8112,1220811.1999
2,1250.4645,1220.8205,1220820.4999
2,1251.2438,1221.5998,1221599.7999
2,1251.7861,1222.1421,1222142.0999
2,1251.7890,1222.1450,1222144.9999
2,1252.9395,1223.2955,1223295.4999
2,1253.0445,1223.4005,1223400.4999
2,1253.3883,1223.7443,1223744.2999
2,1256.0656,1226.4216,1226421.5999
2,1256.4832,1226.8392,1226839.1999
2,1262.8811,1233.2371,1233237.0999
2,1262.8958,1233.2518,1233251.7999
2,1266.7562,1237.1122,1237112.1999
2,1269.2640,1239.6200,1239619.9999
2,1270.3176,1240.6736,1240673.5999
2,1270.3445,1240.7005,1240700.4999
2,1270.4096,1240.7656,1240765.5999
2,1270.4412,1240.7972,1240797.1999
2,1270.6839,1241.0399,1241039.8999
2,1270.6871,1241.0431,1241043.0999
2,1270.7903,1241.1463,1241146.2999
2,1270.9790,1241.3350,1241334.9999
2,1270.9993,1241.3553,1241355.2999
2,1271.0593,1241.4153,1241415.2999
2,1271.0621,1241.4181,1241418.0999
2,1271.1000,1241.4560,1241455.9999
2,1271.8486,1242.2046,1242204.5999
2,1274.4708,1244.8268,1244826.7999
2,1275.2801,1245.6361,1245636.0999
2,1275.3811,1245.7371,1245737.0999
2,1275.4061,1245.7621,1245762.0999
2,1275.4986,1245.8546,1245854.5999
2,1275.9364,1246.2924,1246292.3999
2,1276.0959,1246.4519,1246451.8999
2,1277.9715,1248.3275,1248327.4999
2,1278.0885,1248.4445,1248444.4999
2,1278.1238,1248.4798,1248479.7999
2,1278.2002,1248.5562,1248556.1999
2,1278.6924,1249.0484,1249048.3999
2,1278.7098,1249.0658,1249065.7999
2,1278.8260,1249.1820,1249181.9999
2,1279.0762,1249.4322,1249432.1999
2,1279.0854,1249.4414,1249441.3999
2,1279.1202,1249.4762,1249476.1999
2,1279.1840,1249.5400,1249539.9999
2,1279.4623,1249.8183,1249818.2999
2,1279.5709,1249.9269,1249926.8999
2,1279.8170,1250.1730,1250172.9999
2,1280.7610,1251.1170,1251116.9999
2,1281.0939,1251.4499,1251449.8999
2,1282.4857,1252.8417,1252841.6999
2,1283.7500,1254.1060,1254105.9999
2,1285.3105,1255.6665,1255666.4999
2,1286.0235,1256.3795,1256379.4999
2,1288.1781,1258.5341,1258534.0999
2,1288.8850,1259.2410,1259240.9999
2,1289.2526,1259.6086,1259608.5999
2,1289.6509,1260.0069,1260006.8999
2,1290.5154,1260.8714,1260871.3999
2,1291.2832,1261.6392,1261639.1999
2,1291.4229,1261.7789,1261778.8999
2,1291.4302,1261.7862,1261786.1999
2,1291.4608,1261.8168,1261816.7999
2,1291.5432,1261.8992,1261899.1999
2,1291.7285,1262.0845,1262084.4999
2,1291.9842,1262.3402,1262340.1999
2,1292.0861,1262.4421,1262442.0999
2,1292.1603,1262.5163,1262516.2999
2,1292.1799,1262.5359,1262535.8999
2,1292.2188,1262.5748,1262574.7999
2,1292.3156,1262.6716,1262671.5999
2,1292.5927,1262.9487,1262948.6999
2,1293.1246,1263.4806,1263480.5999
2,1294.4403,1264.7963,1264796.2999
2,1294.5827,1264.9387,1264938.6999
2,1294.6073,1264.9633,1264963.2999
2,1294.6098,1264.9658,1264965.7999
2,1295.1910,1265.5470,1265546.9999
2,1295.5317,1265.8877,1265887.6999
2,1295.8679,1266.2239,1266223.8999
2,1297.7896,1268.1456,1268145.5999
2,1297.9030,1268.2590,1268258.9999
2,1302.6147,1272.9707,1272970.6999
2,1303.4768,1273.8328,1273832.7999
2,1305.6346,1275.9906,1275990.5999
2,1306.7822,1277.1382,1277138.1999
2,1309.8989,1280.2549,1280254.8999
2,1310.1767,1280.5327,1280532.6999
2,1310.1808,1280.5368,1280536.7999
2,1310.5348,1280.8908,1280890.7999
2,1312.8716,1283.2276,1283227.5999
2,1312.8851,1283.2411,1283241.0999
2,1313.6657,1284.0217,1284021.6999
2,1313.7283,1284.0843,1284084.2999
2,1315.6177,1285.9737,1285973.6999
2,1316.9507,1287.3067,1287306.6999
2,1317.1795,1287.5355,1287535.4999
2,1317.3006,1287.6566,1287656.5999
2,1318.9730,1289.3290,1289328.9999
2,1323.4860,1293.8420,1293841.9999
2,1323.6352,1293.9912,1293991.1999
2,1324.2029,1294.5589,1294558.8999
2,1324.2219,1294.5779,1294577.8999
2,1324.3318,1294.6878,1294687.7999
2,1324.9788,1295.3348,1295334.7999
2,1327.0135,1297.3695,1297369.4999
2,1328.4273,1298.7833,1298783.2999
2,1328.4691,1298.8251,1298825.0999
2,1329.0466,1299.4026,1299402.5999
2,1331.7888,1302.1448,1302144.7999
2,1332.2909,1302.6469,1302646.8999
2,1332.6877,1303.0437,1303043.6999
2,1333.5894,1303.9454,1303945.3999
2,1333.6436,1303.9996,1303999.5999
2,1335.3653,1305.7213,1305721.2999
2,1335.8517,1306.2077,1306207.6999
2,1335.8961,1306.2521,1306252.0999
2,1336.8799,1307.2359,1307235.8999
2,1337.2254,1307.5814,1307581.3999
2,1337.4970,1307.8530,1307852.9999
2,1337.5160,1307.8720,1307871.9999
2,1337.7082,1308.0642,1308064.1999
2,1338.1254,1308.4814,1308481.3999
2,1338.1836,1308.5396,1308539.5999
2,1341.1908,1311.5468,1311546.7999
2,1341.3814,1311.7374,1311737.3999
2,1342.5309,1312.8869,1312886.8999
2,1344.3269,1314.6829,1314682.8999
2,1344.3368,1314.6928,1314692.7999
2,1346.4936,1316.8496,1316849.5999
2,1346.5087,1316.8647,1316864.6999
2,1348.1084,1318.4644,1318464.3999
2,1348.6761,1319.0321,1319032.0999
2,1349.0125,1319.3685,1319368.4999
2,1352.2840,1322.6400,1322639.9999
2,1352.7956,1323.1516,1323151.5999
2,1352.8007,1323.1567,1323156.6999
2,1352.9489,1323.3049,1323304.8999
2,1354.4028,1324.7588,1324758.7999
2,1357.9154,1328.2714,1328271.3999
2,1357.9220,1328.2780,1328277.9999
2,1358.2918,1328.6478,1328647.7999
2,1358.3004,1328.6564,1328656.3999
2,1358.3073,1328.6633,1328663.2999
2,1358.8610,1329.2170,1329216.9999
2,1360.1229,1330.4789,1330478.8999
2,1361.1392,1331.4952,1331495.1999
2,1362.6032,1332.9592,1332959.1999
2,1363.3872,1333.7432,1333743.1999
2,1363.8585,1334.2145,1334214.4999
2,1364.4384,1334.7944,1334794.3999
2,1364.4414,1334.7974,1334797.3999
2,1364.6139,1334.9699,1334969.8999
2,1364.7199,1335.0759,1335075.8999
2,1364.9245,1335.2805,1335280.4999
2,1365.2383,1335.5943,1335594.2999
2,1365.3074,1335.6634,1335663.3999
2,1365.3306,1335.6866,1335686.5999
2,1365.3470,1335.7030,1335702.9999
2,1365.4416,1335.7976,1335797.5999
2,1365.5106,1335.8666,1335866.5999
2,1365.5297,1335.8857,1335885.6999
2,1365.6119,1335.9679,1335967.8999
2,1365.7705,1336.1265,1336126.4999
2,1365.9605,1336.3165,1336316.4999
2,1366.2014,1336.5574,1336557.3999
2,1367.0288,1337.3848,1337384.7999
2,1367.8333,1338.1893,1338189.2999
2,1368.4898,1338.8458,1338845.7999
2,1369.2910,1339.6470,1339646.9999
2,1369.5910,1339.9470,1339946.9999
2,1369.6744,1340.0304,1340030.3999
2,1369.9909,1340.3469,1340346.8999
2,1371.2150,1341.5710,1341570.9999
2,1372.2805,1342.6365,1342636.4999
2,1372.3408,1342.6968,1342696.7999
2,1372.4251,1342.7811,1342781.0999
2,1372.4377,1342.7937,1342793.6999
2,1373.8914,1344.2474,1344247.3999
2,1375.7270,1346.0830,1346082.9999
2,1377.3965,1347.7525,1347752.4999
2,1378.5450,1348.9010,1348900.9999
2,1379.1677,1349.5237,1349523.6999
2,1379.1942,1349.5502,1349550.1999
2,1379.6717,1350.0277,1350027.6999
2,1379.7346,1350.0906,1350090.5999
2,1381.0451,1351.4011,1351401.0999
2,1384.6701,1355.0261,1355026.0999
2,1386.6044,1356.9604,1356960.3999
2,1386.6832,1357.0392,1357039.1999
2,1387.1518,1357.5078,1357507.7999
2,1387.8032,1358.1592,1358159.1999
2,1387.8166,1358.1726,1358172.5999
2,1387.8933,1358.2493,1358249.2999
2,1387.9248,1358.2808,1358280.7999
2,1388.3367,1358.6927,1358692.6999
2,1388.7384,1359.0944,1359094.3999
2,1389.0078,1359.3638,1359363.7999
2,1389.0140,1359.3700,1359369.9999
2,1389.1759,1359.5319,1359531.8999
2,1389.5700,1359.9260,1359925.9999
2,1389.9312,1360.2872,1360287.1999
2,1390.0874,1360.4434,1360443.3999
2,1390.4413,1360.7973,1360797.2999
2,1390.4696,1360.8256,1360825.5999
2,1390.5616,1360.9176,1360917.5999
2,1390.7001,1361.0561,1361056.0999
2,1390.7901,1361.1461,1361146.0999
2,1390.8351,1361.1911,1361191.0999
2,1390.9186,1361.2746,1361274.5999
2,1391.5793,1361.9353,1361935.2999
2,1392.7559,1363.1119,1363111.8999
2,1392.8886,1363.2446,1363244.5999
2,1392.9695,1363.3255,1363325.4999
2,1395.0304,1365.3864,1365386.3999
2,1395.5365,1365.8925,1365892.4999
2,1397.3922,1367.7482,1367748.1999
2,1397.4024,1367.7584,1367758.3999
2,1397.8493,1368.2053,1368205.2999
2,1399.0513,1369.4073,1369407.2999
2,1399.0968,1369.4528,1369452.7999
2,1399.4309,1369.7869,1369786.8999
2,1399.5580,1369.9140,1369913.9999
2,1400.2906,1370.6466,1370646.5999
2,1400.3380,1370.6940,1370693.9999
2,1400.3751,1370.7311,1370731.0999
2,1400.5747,1370.9307,1370930.6999
2,1400.5772,1370.9332,1370933.1999
2,1401.9949,1372.3509,1372350.8999
2,1402.4290,1372.7850,1372784.9999
2,1403.4156,1373.7716,1373771.5999
2,1403.4264,1373.7824,1373782.3999
2,1403.4524,1373.8084,1373808.3999
2,1403.4693,1373.8253,1373825.2999
2,1403.4754,1373.8314,1373831.3999
2,1404.5760,1374.9320,1374931.9999
2,1404.5780,1374.9340,1374933.9999
2,1404.5975,1374.9535,1374953.4999
2,1404.6045,1374.9605,1374960.4999
2,1404.6391,1374.9951,1374995.0999
2,1404.6586,1375.0146,1375014.5999
2,1406.0765,1376.4325,1376432.4999
2,1406.6872,1377.0432,1377043.1999
2,1408.1464,1378.5024,1378502.3999
2,1412.2539,1382.6099,1382609.8999
2,1413.0550,1383.4110,1383410.9999
2,1414.8884,1385.2444,1385244.3999
2,1414.9210,1385.2770,1385276.9999
2,1417.3582,1387.7142,1387714.1999
2,1417.4505,1387.8065,1387806.4999
2,1417.4857,1387.8417,1387841.6999
2,1418.0068,1388.3628,1388362.7999
2,1418.0886,1388.4446,1388444.5999
2,1418.1177,1388.4737,1388473.6999
2,1418.3024,1388.6584,1388658.3999
2,1418.4544,1388.8104,1388810.3999
2,1419.3226,1389.6786,1389678.5999
2,1419.6339,1389.9899,1389989.8999
2,1419.6542,1390.0102,1390010.1999
2,1419.8346,1390.1906,1390190.5999
2,1419.8622,1390.2182,1390218.1999
2,1419.8816,1390.2376,1390237.5999
2,1419.8942,1390.2502,1390250.1999
2,1420.1804,1390.5364,1390536.3999
2,1420.8339,1391.1899,1391189.8999
2,1425.4012,1395.7572,1395757.1999
2,1426.7419,1397.0979,1397097.8999
2,1426.7978,1397.1538,1397153.7999
2,1427.6611,1398.0171,1398017.0999
2,1428.8836,1399.2396,1399239.5999
2,1429.7060,1400.0620,1400061.9999
2,1429.7227,1400.0787,1400078.6999
2,1429.8593,1400.2153,1400215.2999
2,1432.4534,1402.8094,1402809.3999
2,1432.5003,1402.8563,1402856.2999
2,1432.5925,1402.9485,1402948.4999
2,1432.7732,1403.1292,1403129.1999
2,1432.8096,1403.1656,1403165.5999
2,1432.8637,1403.2197,1403219.6999
2,1432.8786,1403.2346,1403234.5999
2,1432.9191,1403.2751,1403275.0999
2,1434.2198,1404.5758,1404575.7999
2,1434.4330,1404.7890,1404788.9999
2,1435.6834,1406.0394,1406039.3999
2,1436.0149,1406.3709,1406370.8999
2,1436.2180,1406.5740,1406573.9999
2,1436.2732,1406.6292,1406629.1999
2,1436.6245,1406.9805,1406980.4999
2,1436.6722,1407.0282,1407028.1999
2,1436.7834,1407.1394,1407139.3999
2,1437.5956,1407.9516,1407951.5999
2,1437.6178,1407.9738,1407973.7999
2,1437.6840,1408.0400,1408039.9999
2,1438.0985,1408.4545,1408454.4999
2,1438.4270,1408.7830,1408782.9999
2,1438.6821,1409.0381,1409038.0999
2,1438.6852,1409.0412,1409041.1999
2,1441.6557,1412.0117,1412011.6999
2,1442.1453,1412.5013,1412501.2999
2,1442.4745,1412.8305,1412830.4999
2,1442.7419,1413.0979,1413097.8999
2,1442.8102,1413.1662,1413166.1999
2,1442.8876,1413.2436,1413243.5999
2,1443.2470,1413.6030,1413602.9999
2,1443.4028,1413.7588,1413758.7999
2,1444.5529,1414.9089,1414908.8999
2,1444.5747,1414.9307,1414930.6999
2,1445.0595,1415.4155,1415415.4999
2,1445.3638,1415.7198,1415719.7999
2,1446.0944,1416.4504,1416450.3999
2,1447.2521,1417.6081,1417608.0999
2,1447.5984,1417.9544,1417954.3999
2,1448.0274,1418.3834,1418383.3999
2,1448.0363,1418.3923,1418392.2999
2,1448.5425,1418.8985,1418898.4999
2,1448.6402,1418.9962,1418996.1999
2,1448.9823,1419.3383,1419338.2999
2,1450.0015,1420.3575,1420357.4999
2,1450.1063,1420.4623,1420462.2999
2,1451.3218,1421.6778,1421677.7999
2,1451.5182,1421.8742,1421874.1999
2,1451.6269,1421.9829,1421982.8999
2,1451.9094,1422.2654,1422265.3999
2,1453.4843,1423.8403,1423840.2999
2,1453.5690,1423.9250,1423924.9999
2,1453.9063,1424.2623,1424262.2999
2,1455.4734,1425.8294,1425829.3999
2,1459.4708,1429.8268,1429826.7999
2,1461.6544,1432.0104,1432010.3999
2,1461.7144,1432.0704,1432070.3999
2,1461.8035,1432.1595,1432159.4999
2,1463.2548,1433.6108,1433610.7999
2,1463.3455,1433.7015,1433701.4999
2,1463.8288,1434.1848,1434184.7999
2,1463.9015,1434.2575,1434257.4999
2,1464.7460,1435.1020,1435101.9999
2,1465.2448,1435.6008,1435600.7999
2,1466.4484,1436.8044,1436804.3999
2,1466.4635,1436.8195,1436819.4999
2,1468.9049,1439.2609,1439260.8999
2,1469.2394,1439.5954,1439595.3999
2,1471.9745,1442.3305,1442330.4999
2,1472.4542,1442.8102,1442810.1999
2,1472.5179,1442.8739,1442873.8999
2,1474.0471,1444.4031,1444403.0999
2,1474.2136,1444.5696,1444569.5999
2,1474.6725,1445.0285,1445028.4999
2,1474.7052,1445.0612,1445061.1999
2,1475.2352,1445.5912,1445591.1999
2,1475.2604,1445.6164,1445616.3999
2,1475.2838,1445.6398,1445639.7999
2,1475.3844,1445.7404,1445740.3999
2,1476.2097,1446.5657,1446565.6999
2,1476.2533,1446.6093,1446609.2999
2,1476.2600,1446.6160,1446615.9999
2,1476.2640,1446.6200,1446619.9999
2,1476.5379,1446.8939,1446893.8999
2,1476.7653,1447.1213,1447121.2999
