units,spikeTimeRawS,movieAlignedTimeS,movieAlignedTimeMs
2,1477.0862,1447.4422,1447442.1999
2,1478.3232,1448.6792,1448679.1999
2,1478.3639,1448.7199,1448719.8999
2,1479.3889,1449.7449,1449744.8999
2,1479.7782,1450.1342,1450134.1999
2,1479.8020,1450.1580,1450157.9999
2,1480.4580,1450.8140,1450813.9999
2,1480.6873,1451.0433,1451043.2999
2,1481.8903,1452.2463,1452246.2999
2,1482.3880,1452.7440,1452743.9999
2,1483.0894,1453.4454,1453445.3999
2,1483.4818,1453.8378,1453837.7999
2,1484.4940,1454.8500,1454849.9999
2,1484.5958,1454.9518,1454951.7999
2,1484.6963,1455.0523,1455052.2999
2,1484.7038,1455.0598,1455059.7999
2,1484.7409,1455.0969,1455096.8999
2,1484.7815,1455.1375,1455137.4999
2,1484.8807,1455.2367,1455236.6999
2,1484.9069,1455.2629,1455262.8999
2,1485.0752,1455.4312,1455431.1999
2,1485.1159,1455.4719,1455471.8999
2,1485.2459,1455.6019,1455601.8999
2,1485.6249,1455.9809,1455980.8999
2,1486.1577,1456.5137,1456513.6999
2,1488.4285,1458.7845,1458784.4999
2,1489.8111,1460.1671,1460167.0999
2,1490.4743,1460.8303,1460830.2999
2,1493.1922,1463.5482,1463548.1999
2,1498.1801,1468.5361,1468536.0999
2,1501.4568,1471.8128,1471812.7999
2,1501.8236,1472.1796,1472179.5999
2,1501.9791,1472.3351,1472335.0999
2,1503.6202,1473.9762,1473976.1999
2,1505.2491,1475.6051,1475605.0999
2,1506.6884,1477.0444,1477044.3999
2,1507.2949,1477.6509,1477650.8999
2,1507.7571,1478.1131,1478113.0999
2,1507.9138,1478.2698,1478269.7999
2,1510.9782,1481.3342,1481334.1999
2,1513.4682,1483.8242,1483824.1999
2,1513.5901,1483.9461,1483946.0999
2,1513.8090,1484.1650,1484164.9999
2,1515.5879,1485.9439,1485943.8999
2,1515.6334,1485.9894,1485989.3999
2,1515.9411,1486.2971,1486297.0999
2,1516.0862,1486.4422,1486442.1999
2,1516.1588,1486.5148,1486514.7999
2,1516.2361,1486.5921,1486592.0999
2,1516.4830,1486.8390,1486838.9999
2,1518.5846,1488.9406,1488940.5999
2,1518.6792,1489.0352,1489035.1999
2,1518.8051,1489.1611,1489161.0999
2,1520.0805,1490.4365,1490436.4999
2,1522.7230,1493.0790,1493078.9999
2,1529.0766,1499.4326,1499432.5999
2,1529.1439,1499.4999,1499499.8999
2,1531.1607,1501.5167,1501516.6999
2,1531.1637,1501.5197,1501519.6999
2,1532.8584,1503.2144,1503214.3999
2,1534.3050,1504.6610,1504660.9999
2,1534.6816,1505.0376,1505037.5999
2,1534.6957,1505.0517,1505051.6999
2,1536.0264,1506.3824,1506382.3999
2,1536.0394,1506.3954,1506395.3999
2,1536.0808,1506.4368,1506436.7999
2,1537.2999,1507.6559,1507655.8999
2,1537.4697,1507.8257,1507825.6999
2,1537.5277,1507.8837,1507883.6999
2,1537.6787,1508.0347,1508034.6999
2,1537.8063,1508.1623,1508162.2999
2,1538.0535,1508.4095,1508409.4999
2,1538.1116,1508.4676,1508467.5999
2,1538.1267,1508.4827,1508482.6999
2,1538.6878,1509.0438,1509043.7999
2,1539.6150,1509.9710,1509970.9999
2,1539.6315,1509.9875,1509987.4999
2,1539.6898,1510.0458,1510045.7999
2,1539.7606,1510.1166,1510116.5999
2,1539.8220,1510.1780,1510177.9999
2,1540.1740,1510.5300,1510529.9999
2,1540.1928,1510.5488,1510548.7999
2,1540.4254,1510.7814,1510781.3999
2,1540.7493,1511.1053,1511105.2999
2,1542.7001,1513.0561,1513056.0999
2,1542.7527,1513.1087,1513108.6999
2,1542.7711,1513.1271,1513127.0999
2,1543.2310,1513.5870,1513586.9999
2,1543.2452,1513.6012,1513601.1999
2,1543.2542,1513.6102,1513610.1999
2,1543.5064,1513.8624,1513862.3999
2,1543.6553,1514.0113,1514011.2999
2,1543.7000,1514.0560,1514055.9999
2,1543.8962,1514.2522,1514252.1999
2,1544.2158,1514.5718,1514571.7999
2,1544.2580,1514.6140,1514613.9999
2,1544.3608,1514.7168,1514716.7999
2,1544.8932,1515.2492,1515249.1999
2,1545.0253,1515.3813,1515381.2999
2,1545.6059,1515.9619,1515961.8999
2,1545.9107,1516.2667,1516266.6999
2,1546.0362,1516.3922,1516392.1999
2,1547.4604,1517.8164,1517816.3999
2,1548.0413,1518.3973,1518397.2999
2,1548.4107,1518.7667,1518766.6999
2,1548.4380,1518.7940,1518793.9999
2,1548.4804,1518.8364,1518836.3999
2,1548.4837,1518.8397,1518839.6999
2,1549.4140,1519.7700,1519769.9999
2,1549.4404,1519.7964,1519796.3999
2,1549.4433,1519.7993,1519799.2999
2,1551.3160,1521.6720,1521671.9999
2,1553.8921,1524.2481,1524248.0999
2,1553.9073,1524.2633,1524263.2999
2,1554.3025,1524.6585,1524658.4999
2,1554.7380,1525.0940,1525093.9999
2,1554.9007,1525.2567,1525256.6999
2,1554.9298,1525.2858,1525285.7999
2,1554.9814,1525.3374,1525337.3999
2,1554.9907,1525.3467,1525346.6999
2,1555.0421,1525.3981,1525398.0999
2,1555.0946,1525.4506,1525450.5999
2,1555.1206,1525.4766,1525476.5999
2,1555.1399,1525.4959,1525495.8999
2,1555.1420,1525.4980,1525497.9999
2,1555.3525,1525.7085,1525708.4999
2,1555.8128,1526.1688,1526168.7999
2,1555.8192,1526.1752,1526175.1999
2,1556.7155,1527.0715,1527071.4999
2,1560.2204,1530.5764,1530576.3999
2,1560.3261,1530.6821,1530682.0999
2,1560.5725,1530.9285,1530928.4999
2,1560.6197,1530.9757,1530975.6999
2,1560.8567,1531.2127,1531212.6999
2,1560.9321,1531.2881,1531288.0999
2,1561.8590,1532.2150,1532214.9999
2,1561.9402,1532.2962,1532296.1999
2,1561.9750,1532.3310,1532330.9999
2,1562.2734,1532.6294,1532629.3999
2,1563.4471,1533.8031,1533803.0999
2,1564.4268,1534.7828,1534782.7999
2,1564.4494,1534.8054,1534805.3999
2,1564.5454,1534.9014,1534901.3999
2,1565.1528,1535.5088,1535508.7999
2,1565.3454,1535.7014,1535701.3999
2,1565.3519,1535.7079,1535707.8999
2,1565.8336,1536.1896,1536189.5999
2,1565.8412,1536.1972,1536197.1999
2,1566.0139,1536.3699,1536369.8999
2,1566.2099,1536.5659,1536565.8999
2,1566.2587,1536.6147,1536614.6999
2,1566.4250,1536.7810,1536780.9999
2,1567.0320,1537.3880,1537387.9999
2,1567.0527,1537.4087,1537408.6999
2,1567.2657,1537.6217,1537621.6999
2,1567.5562,1537.9122,1537912.1999
2,1567.5668,1537.9228,1537922.7999
2,1567.6015,1537.9575,1537957.4999
2,1567.8291,1538.1851,1538185.0999
2,1568.3850,1538.7410,1538740.9999
2,1569.0437,1539.3997,1539399.6999
2,1569.1821,1539.5381,1539538.0999
2,1570.1417,1540.4977,1540497.6999
2,1570.8518,1541.2078,1541207.7999
2,1571.0620,1541.4180,1541417.9999
2,1572.2980,1542.6540,1542653.9999
2,1572.3001,1542.6561,1542656.0999
2,1572.3681,1542.7241,1542724.0999
2,1572.4224,1542.7784,1542778.3999
2,1572.7447,1543.1007,1543100.6999
2,1572.7536,1543.1096,1543109.5999
2,1574.7304,1545.0864,1545086.3999
2,1574.9463,1545.3023,1545302.2999
2,1575.4914,1545.8474,1545847.3999
2,1578.2565,1548.6125,1548612.4999
2,1580.4974,1550.8534,1550853.3999
2,1580.8431,1551.1991,1551199.0999
2,1580.9181,1551.2741,1551274.0999
2,1581.0873,1551.4433,1551443.2999
2,1583.0806,1553.4366,1553436.5999
2,1584.1107,1554.4667,1554466.6999
2,1584.1463,1554.5023,1554502.2999
2,1586.8377,1557.1937,1557193.6999
2,1586.8666,1557.2226,1557222.5999
2,1586.9023,1557.2583,1557258.2999
2,1587.2570,1557.6130,1557612.9999
2,1588.7817,1559.1377,1559137.6999
2,1589.9104,1560.2664,1560266.3999
2,1589.9516,1560.3076,1560307.5999
2,1591.6583,1562.0143,1562014.2999
2,1592.2305,1562.5865,1562586.4999
2,1592.8121,1563.1681,1563168.0999
2,1594.0419,1564.3979,1564397.8999
2,1594.5054,1564.8614,1564861.3999
2,1595.0780,1565.4340,1565433.9999
2,1595.2150,1565.5710,1565570.9999
2,1595.7144,1566.0704,1566070.3999
2,1595.7953,1566.1513,1566151.2999
2,1595.8780,1566.2340,1566233.9999
2,1595.9215,1566.2775,1566277.4999
2,1596.8477,1567.2037,1567203.6999
2,1596.9924,1567.3484,1567348.3999
2,1597.0471,1567.4031,1567403.0999
2,1599.4940,1569.8500,1569849.9999
2,1601.4775,1571.8335,1571833.4999
2,1602.0476,1572.4036,1572403.5999
2,1602.7548,1573.1108,1573110.7999
2,1605.6040,1575.9600,1575959.9999
2,1605.6739,1576.0299,1576029.8999
2,1605.7051,1576.0611,1576061.0999
2,1606.4914,1576.8474,1576847.3999
2,1607.9354,1578.2914,1578291.3999
2,1609.6161,1579.9721,1579972.0999
2,1609.6239,1579.9799,1579979.8999
2,1609.6774,1580.0334,1580033.3999
2,1609.7025,1580.0585,1580058.4999
2,1611.3527,1581.7087,1581708.6999
2,1611.6660,1582.0220,1582021.9999
2,1613.6703,1584.0263,1584026.2999
2,1613.9319,1584.2879,1584287.8999
2,1614.3389,1584.6949,1584694.8999
2,1614.4134,1584.7694,1584769.3999
2,1614.4288,1584.7848,1584784.7999
2,1614.5049,1584.8609,1584860.8999
2,1614.5447,1584.9007,1584900.6999
2,1614.7838,1585.1398,1585139.7999
2,1614.8865,1585.2425,1585242.4999
2,1614.9193,1585.2753,1585275.2999
2,1615.4309,1585.7869,1585786.8999
2,1615.4609,1585.8169,1585816.8999
2,1615.4880,1585.8440,1585843.9999
2,1615.5041,1585.8601,1585860.0999
2,1615.5350,1585.8910,1585890.9999
2,1615.8066,1586.1626,1586162.5999
2,1615.8219,1586.1779,1586177.8999
2,1615.8506,1586.2066,1586206.5999
2,1616.1624,1586.5184,1586518.3999
2,1616.1729,1586.5289,1586528.8999
2,1616.3537,1586.7097,1586709.6999
2,1616.9903,1587.3463,1587346.2999
2,1617.2356,1587.5916,1587591.5999
2,1617.3534,1587.7094,1587709.3999
2,1617.4719,1587.8279,1587827.8999
2,1617.5019,1587.8579,1587857.8999
2,1617.5864,1587.9424,1587942.3999
2,1617.5961,1587.9521,1587952.0999
2,1617.8842,1588.2402,1588240.1999
2,1617.9804,1588.3364,1588336.3999
2,1619.7561,1590.1121,1590112.0999
2,1619.7587,1590.1147,1590114.6999
2,1619.8420,1590.1980,1590197.9999
2,1620.5459,1590.9019,1590901.8999
2,1620.6329,1590.9889,1590988.8999
2,1622.1985,1592.5545,1592554.4999
2,1622.8596,1593.2156,1593215.5999
2,1622.8711,1593.2271,1593227.0999
2,1623.2771,1593.6331,1593633.0999
2,1623.4442,1593.8002,1593800.1999
2,1623.4515,1593.8075,1593807.4999
2,1623.6490,1594.0050,1594004.9999
2,1624.1498,1594.5058,1594505.7999
2,1624.6187,1594.9747,1594974.6999
2,1624.7572,1595.1132,1595113.1999
2,1626.2348,1596.5908,1596590.7999
2,1626.3437,1596.6997,1596699.6999
2,1628.0735,1598.4295,1598429.4999
2,1629.0825,1599.4385,1599438.4999
2,1629.2882,1599.6442,1599644.1999
2,1629.3840,1599.7400,1599739.9999
2,1629.4066,1599.7626,1599762.5999
2,1630.6157,1600.9717,1600971.6999
2,1631.4213,1601.7773,1601777.2999
2,1632.5118,1602.8678,1602867.7999
2,1632.5558,1602.9118,1602911.7999
2,1632.5593,1602.9153,1602915.2999
2,1632.6159,1602.9719,1602971.8999
2,1632.8312,1603.1872,1603187.1999
2,1632.8576,1603.2136,1603213.5999
2,1633.2673,1603.6233,1603623.2999
2,1633.4960,1603.8520,1603851.9999
2,1633.5376,1603.8936,1603893.5999
2,1633.9973,1604.3533,1604353.2999
2,1634.0253,1604.3813,1604381.2999
2,1634.0349,1604.3909,1604390.8999
2,1634.0415,1604.3975,1604397.4999
2,1634.3961,1604.7521,1604752.0999
2,1634.5578,1604.9138,1604913.7999
2,1634.8600,1605.2160,1605215.9999
2,1635.0824,1605.4384,1605438.3999
2,1636.4964,1606.8524,1606852.3999
2,1644.0561,1614.4121,1614412.0999
2,1644.1415,1614.4975,1614497.4999
2,1644.2852,1614.6412,1614641.1999
2,1645.4999,1615.8559,1615855.8999
2,1645.5257,1615.8817,1615881.6999
2,1645.7964,1616.1524,1616152.3999
2,1646.3249,1616.6809,1616680.8999
2,1648.7165,1619.0725,1619072.4999
2,1649.0792,1619.4352,1619435.1999
2,1649.1851,1619.5411,1619541.0999
2,1649.2058,1619.5618,1619561.7999
2,1649.4446,1619.8006,1619800.5999
2,1649.5701,1619.9261,1619926.0999
2,1654.7749,1625.1309,1625130.8999
2,1655.1896,1625.5456,1625545.5999
2,1657.0459,1627.4019,1627401.8999
2,1657.0490,1627.4050,1627404.9999
2,1657.2241,1627.5801,1627580.0999
2,1660.0949,1630.4509,1630450.8999
2,1662.0485,1632.4045,1632404.4999
2,1663.6216,1633.9776,1633977.5999
2,1664.1239,1634.4799,1634479.8999
2,1664.7917,1635.1477,1635147.6999
2,1666.2377,1636.5937,1636593.6999
2,1666.2466,1636.6026,1636602.5999
2,1666.5450,1636.9010,1636900.9999
2,1667.3852,1637.7412,1637741.1999
2,1669.6722,1640.0282,1640028.1999
2,1671.2010,1641.5570,1641556.9999
2,1671.4929,1641.8489,1641848.8999
2,1672.1018,1642.4578,1642457.7999
2,1673.8651,1644.2211,1644221.0999
2,1674.5522,1644.9082,1644908.1999
2,1675.7035,1646.0595,1646059.4999
2,1676.0007,1646.3567,1646356.6999
2,1676.0351,1646.3911,1646391.0999
2,1676.1587,1646.5147,1646514.6999
2,1676.3807,1646.7367,1646736.6999
2,1676.3844,1646.7404,1646740.3999
2,1676.8433,1647.1993,1647199.2999
2,1676.8753,1647.2313,1647231.2999
2,1676.9161,1647.2721,1647272.0999
2,1676.9469,1647.3029,1647302.8999
2,1676.9500,1647.3060,1647305.9999
2,1676.9869,1647.3429,1647342.8999
2,1677.4656,1647.8216,1647821.5999
2,1677.4721,1647.8281,1647828.0999
2,1677.5963,1647.9523,1647952.2999
2,1678.0572,1648.4132,1648413.1999
2,1678.4505,1648.8065,1648806.4999
2,1678.6695,1649.0255,1649025.4999
2,1678.7566,1649.1126,1649112.5999
2,1679.2312,1649.5872,1649587.1999
2,1679.9427,1650.2987,1650298.6999
2,1680.0580,1650.4140,1650413.9999
2,1680.1133,1650.4693,1650469.2999
2,1680.7414,1651.0974,1651097.3999
2,1680.9901,1651.3461,1651346.0999
2,1683.2287,1653.5847,1653584.6999
2,1684.7572,1655.1132,1655113.1999
2,1684.7900,1655.1460,1655145.9999
2,1685.5664,1655.9224,1655922.3999
2,1685.9632,1656.3192,1656319.1999
2,1686.3124,1656.6684,1656668.3999
2,1686.7081,1657.0641,1657064.0999
2,1688.2435,1658.5995,1658599.4999
2,1688.2564,1658.6124,1658612.3999
2,1689.3249,1659.6809,1659680.8999
2,1691.3760,1661.7320,1661731.9999
2,1693.5199,1663.8759,1663875.8999
2,1693.5628,1663.9188,1663918.7999
2,1694.5544,1664.9104,1664910.3999
2,1694.5726,1664.9286,1664928.5999
2,1698.5477,1668.9037,1668903.6999
2,1699.5880,1669.9440,1669943.9999
2,1700.4163,1670.7723,1670772.2999
2,1700.6552,1671.0112,1671011.1999
2,1701.9989,1672.3549,1672354.8999
2,1702.8023,1673.1583,1673158.2999
2,1705.5199,1675.8759,1675875.8999
2,1706.4878,1676.8438,1676843.7999
2,1706.9835,1677.3395,1677339.4999
2,1707.1061,1677.4621,1677462.0999
2,1707.1113,1677.4673,1677467.2999
2,1707.1968,1677.5528,1677552.7999
2,1707.2389,1677.5949,1677594.8999
2,1707.3088,1677.6648,1677664.7999
2,1707.3108,1677.6668,1677666.7999
2,1707.9813,1678.3373,1678337.2999
2,1708.2800,1678.6360,1678635.9999
2,1709.8003,1680.1563,1680156.2999
2,1711.2625,1681.6185,1681618.4999
2,1712.4931,1682.8491,1682849.0999
2,1718.1613,1688.5173,1688517.2999
2,1718.1659,1688.5219,1688521.8999
2,1718.1684,1688.5244,1688524.3999
2,1720.3736,1690.7296,1690729.5999
2,1720.7045,1691.0605,1691060.4999
2,1720.8274,1691.1834,1691183.3999
2,1720.9535,1691.3095,1691309.4999
2,1721.5898,1691.9458,1691945.7999
2,1723.1679,1693.5239,1693523.8999
2,1724.6175,1694.9735,1694973.4999
2,1726.4022,1696.7582,1696758.1999
2,1728.4461,1698.8021,1698802.0999
2,1728.4665,1698.8225,1698822.4999
2,1728.5646,1698.9206,1698920.5999
2,1729.1421,1699.4981,1699498.0999
2,1731.6198,1701.9758,1701975.7999
2,1732.3778,1702.7338,1702733.7999
2,1733.5800,1703.9360,1703935.9999
2,1733.5890,1703.9450,1703944.9999
2,1733.8764,1704.2324,1704232.3999
2,1734.4659,1704.8219,1704821.8999
2,1735.4995,1705.8555,1705855.4999
2,1736.3966,1706.7526,1706752.5999
2,1737.7215,1708.0775,1708077.4999
2,1739.0082,1709.3642,1709364.1999
2,1739.3597,1709.7157,1709715.6999
2,1744.8385,1715.1945,1715194.4999
2,1744.8486,1715.2046,1715204.5999
2,1748.0365,1718.3925,1718392.4999
2,1748.0692,1718.4252,1718425.1999
2,1748.1338,1718.4898,1718489.7999
2,1749.5006,1719.8566,1719856.5999
2,1751.5803,1721.9363,1721936.2999
2,1751.8260,1722.1820,1722181.9999
2,1752.4851,1722.8411,1722841.0999
2,1752.5752,1722.9312,1722931.1999
2,1752.6605,1723.0165,1723016.4999
2,1752.7866,1723.1426,1723142.5999
2,1752.9065,1723.2625,1723262.4999
2,1752.9788,1723.3348,1723334.7999
2,1753.2789,1723.6349,1723634.8999
2,1754.1280,1724.4840,1724483.9999
2,1755.7061,1726.0621,1726062.0999
2,1755.7910,1726.1470,1726146.9999
2,1756.0617,1726.4177,1726417.6999
2,1756.7287,1727.0847,1727084.6999
2,1756.9356,1727.2916,1727291.5999
2,1758.2408,1728.5968,1728596.7999
2,1759.5834,1729.9394,1729939.3999
2,1760.7630,1731.1190,1731118.9999
2,1761.5881,1731.9441,1731944.0999
2,1761.8374,1732.1934,1732193.3999
2,1762.0153,1732.3713,1732371.2999
2,1762.0537,1732.4097,1732409.6999
2,1762.4202,1732.7762,1732776.1999
2,1762.7225,1733.0785,1733078.4999
2,1764.4125,1734.7685,1734768.4999
2,1764.4766,1734.8326,1734832.5999
2,1764.5281,1734.8841,1734884.0999
2,1765.6508,1736.0068,1736006.7999
2,1765.6822,1736.0382,1736038.1999
2,1765.7050,1736.0610,1736060.9999
2,1767.0561,1737.4121,1737412.0999
2,1768.0009,1738.3569,1738356.8999
2,1768.0065,1738.3625,1738362.4999
2,1768.2104,1738.5664,1738566.3999
2,1768.5628,1738.9188,1738918.7999
2,1768.6708,1739.0268,1739026.7999
2,1768.6915,1739.0475,1739047.4999
2,1771.8289,1742.1849,1742184.8999
2,1772.6201,1742.9761,1742976.0999
2,1772.6575,1743.0135,1743013.4999
2,1773.2958,1743.6518,1743651.7999
2,1774.4198,1744.7758,1744775.7999
2,1774.7523,1745.1083,1745108.2999
2,1783.0973,1753.4533,1753453.2999
2,1785.5903,1755.9463,1755946.2999
2,1787.1817,1757.5377,1757537.6999
2,1789.5702,1759.9262,1759926.1999
2,1790.9721,1761.3281,1761328.0999
2,1795.7298,1766.0858,1766085.7999
2,1796.1812,1766.5372,1766537.1999
2,1796.8694,1767.2254,1767225.3999
2,1797.7338,1768.0898,1768089.7999
2,1798.4676,1768.8236,1768823.5999
2,1798.9389,1769.2949,1769294.8999
2,1799.8516,1770.2076,1770207.5999
2,1801.2042,1771.5602,1771560.1999
2,1801.5934,1771.9494,1771949.3999
2,1801.8977,1772.2537,1772253.6999
2,1802.1627,1772.5187,1772518.6999
2,1802.5156,1772.8716,1772871.5999
2,1804.1222,1774.4782,1774478.1999
2,1804.7887,1775.1447,1775144.6999
2,1805.1298,1775.4858,1775485.7999
2,1805.1929,1775.5489,1775548.8999
2,1805.4663,1775.8223,1775822.2999
2,1808.9899,1779.3459,1779345.8999
2,1811.9399,1782.2959,1782295.8999
2,1813.7510,1784.1070,1784106.9999
2,1814.6372,1784.9932,1784993.1999
2,1814.7089,1785.0649,1785064.8999
2,1817.7161,1788.0721,1788072.0999
2,1817.8266,1788.1826,1788182.5999
2,1819.1664,1789.5224,1789522.3999
2,1819.3714,1789.7274,1789727.3999
2,1819.9619,1790.3179,1790317.8999
2,1819.9669,1790.3229,1790322.8999
2,1821.0501,1791.4061,1791406.0999
2,1821.0882,1791.4442,1791444.1999
2,1821.1115,1791.4675,1791467.4999
2,1821.2323,1791.5883,1791588.2999
2,1821.4329,1791.7889,1791788.8999
2,1821.8809,1792.2369,1792236.8999
2,1821.9251,1792.2811,1792281.0999
2,1821.9338,1792.2898,1792289.7999
2,1821.9637,1792.3197,1792319.6999
2,1823.1418,1793.4978,1793497.7999
2,1828.7130,1799.0690,1799068.9999
2,1828.7515,1799.1075,1799107.4999
2,1828.9089,1799.2649,1799264.8999
2,1829.0910,1799.4470,1799446.9999
2,1829.0949,1799.4509,1799450.8999
2,1829.1015,1799.4575,1799457.4999
2,1829.3259,1799.6819,1799681.8999
2,1833.5106,1803.8666,1803866.5999
2,1833.8320,1804.1880,1804187.9999
2,1834.2883,1804.6443,1804644.2999
2,1834.4568,1804.8128,1804812.7999
2,1834.5462,1804.9022,1804902.1999
2,1835.1309,1805.4869,1805486.8999
2,1835.1425,1805.4985,1805498.4999
2,1835.4169,1805.7729,1805772.8999
2,1835.4883,1805.8443,1805844.2999
2,1836.6800,1807.0360,1807035.9999
2,1837.7859,1808.1419,1808141.8999
2,1843.4231,1813.7791,1813779.0999
2,1843.6305,1813.9865,1813986.4999
2,1845.3085,1815.6645,1815664.4999
2,1845.5495,1815.9055,1815905.4999
2,1846.0403,1816.3963,1816396.2999
2,1846.3342,1816.6902,1816690.1999
2,1847.1452,1817.5012,1817501.1999
2,1847.4715,1817.8275,1817827.4999
2,1847.8029,1818.1589,1818158.8999
2,1848.0059,1818.3619,1818361.8999
2,1848.0255,1818.3815,1818381.4999
2,1848.4793,1818.8353,1818835.2999
2,1848.8127,1819.1687,1819168.6999
2,1848.8398,1819.1958,1819195.7999
2,1852.3699,1822.7259,1822725.8999
2,1852.7437,1823.0997,1823099.6999
2,1853.0337,1823.3897,1823389.6999
2,1856.2658,1826.6218,1826621.7999
2,1856.4703,1826.8263,1826826.2999
2,1856.4770,1826.8330,1826832.9999
2,1856.6223,1826.9783,1826978.2999
2,1858.3396,1828.6956,1828695.5999
2,1858.5646,1828.9206,1828920.5999
2,1858.7075,1829.0635,1829063.4999
2,1858.8975,1829.2535,1829253.4999
2,1859.5094,1829.8654,1829865.3999
2,1860.5137,1830.8697,1830869.6999
2,1861.3856,1831.7416,1831741.5999
2,1861.5184,1831.8744,1831874.3999
2,1863.5026,1833.8586,1833858.5999
2,1864.8701,1835.2261,1835226.0999
2,1864.9220,1835.2780,1835277.9999
2,1864.9324,1835.2884,1835288.3999
2,1865.7582,1836.1142,1836114.1999
2,1865.7617,1836.1177,1836117.6999
2,1867.5523,1837.9083,1837908.2999
2,1868.3816,1838.7376,1838737.5999
2,1868.4198,1838.7758,1838775.7999
2,1868.5383,1838.8943,1838894.2999
2,1869.0733,1839.4293,1839429.2999
2,1869.4353,1839.7913,1839791.2999
2,1869.4877,1839.8437,1839843.6999
2,1869.6683,1840.0243,1840024.2999
2,1871.6025,1841.9585,1841958.4999
2,1873.1207,1843.4767,1843476.6999
2,1877.0017,1847.3577,1847357.6999
2,1877.1322,1847.4882,1847488.1999
2,1878.2478,1848.6038,1848603.7999
2,1878.4254,1848.7814,1848781.3999
2,1878.6931,1849.0491,1849049.0999
2,1880.5721,1850.9281,1850928.0999
2,1880.8342,1851.1902,1851190.1999
2,1884.3966,1854.7526,1854752.5999
2,1886.5481,1856.9041,1856904.0999
2,1886.8071,1857.1631,1857163.0999
2,1887.1961,1857.5521,1857552.0999
2,1890.1877,1860.5437,1860543.6999
2,1890.4502,1860.8062,1860806.1999
2,1892.9811,1863.3371,1863337.0999
2,1893.0024,1863.3584,1863358.3999
2,1894.2718,1864.6278,1864627.7999
2,1894.4612,1864.8172,1864817.1999
2,1895.1344,1865.4904,1865490.3999
2,1895.2437,1865.5997,1865599.6999
2,1895.2538,1865.6098,1865609.7999
2,1895.5924,1865.9484,1865948.3999
2,1902.2535,1872.6095,1872609.4999
2,1909.2346,1879.5906,1879590.5999
2,1915.0126,1885.3686,1885368.5999
2,1915.3018,1885.6578,1885657.7999
2,1917.4761,1887.8321,1887832.0999
2,1917.5327,1887.8887,1887888.6999
2,1917.7120,1888.0680,1888067.9999
2,1918.1215,1888.4775,1888477.4999
2,1918.2510,1888.6070,1888606.9999
2,1919.4933,1889.8493,1889849.2999
2,1919.7577,1890.1137,1890113.6999
2,1919.8600,1890.2160,1890215.9999
2,1922.3200,1892.6760,1892675.9999
2,1922.4255,1892.7815,1892781.4999
2,1922.6204,1892.9764,1892976.3999
2,1923.2437,1893.5997,1893599.6999
2,1923.5441,1893.9001,1893900.0999
2,1924.3557,1894.7117,1894711.6999
2,1924.6614,1895.0174,1895017.3999
2,1926.6606,1897.0166,1897016.5999
2,1930.6783,1901.0343,1901034.2999
2,1931.8606,1902.2166,1902216.5999
2,1932.8974,1903.2534,1903253.3999
2,1933.3609,1903.7169,1903716.8999
2,1935.3375,1905.6935,1905693.4999
2,1935.3502,1905.7062,1905706.1999
2,1936.4779,1906.8339,1906833.8999
