units,spikeTimeRawS,movieAlignedTimeS,movieAlignedTimeMs
2,1936.7717,1907.1277,1907127.6999
2,1937.9734,1908.3294,1908329.3999
2,1938.4786,1908.8346,1908834.5999
2,1939.0811,1909.4371,1909437.0999
2,1939.4113,1909.7673,1909767.2999
2,1939.4264,1909.7824,1909782.3999
2,1939.9045,1910.2605,1910260.4999
2,1939.9433,1910.2993,1910299.2999
2,1939.9469,1910.3029,1910302.8999
2,1940.2103,1910.5663,1910566.2999
2,1940.9619,1911.3179,1911317.8999
2,1942.6737,1913.0297,1913029.6999
2,1944.3121,1914.6681,1914668.0999
2,1944.3676,1914.7236,1914723.5999
2,1945.2655,1915.6215,1915621.4999
2,1945.9717,1916.3277,1916327.6999
2,1948.2013,1918.5573,1918557.2999
2,1951.9946,1922.3506,1922350.5999
2,1952.1077,1922.4637,1922463.6999
2,1952.4735,1922.8295,1922829.4999
2,1954.6524,1925.0084,1925008.3999
2,1954.7167,1925.0727,1925072.6999
2,1957.6423,1927.9983,1927998.2999
2,1958.4413,1928.7973,1928797.2999
2,1959.8875,1930.2435,1930243.4999
2,1960.0315,1930.3875,1930387.4999
2,1960.0351,1930.3911,1930391.0999
2,1960.2368,1930.5928,1930592.7999
2,1960.2437,1930.5997,1930599.6999
2,1960.4374,1930.7934,1930793.3999
2,1961.3080,1931.6640,1931663.9999
2,1963.4470,1933.8030,1933802.9999
2,1967.8064,1938.1624,1938162.3999
2,1968.2936,1938.6496,1938649.5999
2,1970.2129,1940.5689,1940568.8999
2,1972.8069,1943.1629,1943162.8999
2,1972.8974,1943.2534,1943253.3999
2,1975.6755,1946.0315,1946031.4999
2,1976.2236,1946.5796,1946579.5999
2,1976.2754,1946.6314,1946631.3999
2,1976.5254,1946.8814,1946881.3999
2,1981.3355,1951.6915,1951691.4999
2,1983.8761,1954.2321,1954232.0999
2,1983.9825,1954.3385,1954338.4999
2,1984.0199,1954.3759,1954375.8999
2,1984.3632,1954.7192,1954719.1999
2,1984.3944,1954.7504,1954750.3999
2,1985.0140,1955.3700,1955369.9999
2,1985.0928,1955.4488,1955448.7999
2,1985.1761,1955.5321,1955532.0999
2,1986.0304,1956.3864,1956386.3999
2,1986.0503,1956.4063,1956406.2999
2,1986.1930,1956.5490,1956548.9999
2,1986.2734,1956.6294,1956629.3999
2,1986.2965,1956.6525,1956652.4999
2,1987.1718,1957.5278,1957527.7999
2,1991.1254,1961.4814,1961481.3999
2,1992.4009,1962.7569,1962756.8999
2,1992.5816,1962.9376,1962937.5999
2,1997.2914,1967.6474,1967647.3999
2,2000.0759,1970.4319,1970431.8999
2,2001.6924,1972.0484,1972048.3999
2,2002.4161,1972.7721,1972772.0999
2,2002.8184,1973.1744,1973174.3999
2,2003.4913,1973.8473,1973847.2999
2,2003.5327,1973.8887,1973888.6999
2,2009.3709,1979.7269,1979726.8999
2,2010.3306,1980.6866,1980686.5999
2,2010.8876,1981.2436,1981243.5999
2,2012.5404,1982.8964,1982896.3999
2,2013.4770,1983.8330,1983832.9999
2,2013.8748,1984.2308,1984230.7999
2,2014.2817,1984.6377,1984637.6999
2,2014.7448,1985.1008,1985100.7999
2,2015.5053,1985.8613,1985861.2999
2,2017.8386,1988.1946,1988194.5999
2,2020.8060,1991.1620,1991161.9999
2,2021.3726,1991.7286,1991728.5999
2,2025.2546,1995.6106,1995610.5999
2,2026.0656,1996.4216,1996421.5999
2,2026.4862,1996.8422,1996842.1999
2,2030.0048,2000.3608,2000360.7999
2,2030.0162,2000.3722,2000372.1999
2,2030.0721,2000.4281,2000428.0999
2,2033.8933,2004.2493,2004249.2999
2,2033.9189,2004.2749,2004274.8999
2,2042.5741,2012.9301,2012930.0999
2,2043.8555,2014.2115,2014211.4999
2,2044.5728,2014.9288,2014928.7999
2,2044.6739,2015.0299,2015029.8999
2,2051.7134,2022.0694,2022069.3999
2,2053.4135,2023.7695,2023769.4999
2,2053.4337,2023.7897,2023789.6999
2,2054.1622,2024.5182,2024518.1999
2,2055.0771,2025.4331,2025433.0999
2,2057.7885,2028.1445,2028144.4999
2,2058.7316,2029.0876,2029087.5999
2,2058.7490,2029.1050,2029104.9999
2,2061.5013,2031.8573,2031857.2999
2,2062.0337,2032.3897,2032389.6999
2,2063.0719,2033.4279,2033427.8999
2,2064.2460,2034.6020,2034601.9999
2,2064.7249,2035.0809,2035080.8999
2,2064.9476,2035.3036,2035303.5999
2,2067.1166,2037.4726,2037472.5999
2,2067.7058,2038.0618,2038061.7999
2,2067.8432,2038.1992,2038199.1999
2,2067.9081,2038.2641,2038264.0999
2,2067.9804,2038.3364,2038336.3999
2,2067.9875,2038.3435,2038343.4999
2,2069.7914,2040.1474,2040147.3999
2,2069.8047,2040.1607,2040160.6999
2,2069.8372,2040.1932,2040193.1999
2,2071.1753,2041.5313,2041531.2999
2,2078.8430,2049.1990,2049198.9999
2,2083.1497,2053.5057,2053505.6999
2,2085.1015,2055.4575,2055457.4999
2,2087.0362,2057.3922,2057392.1999
2,2087.8980,2058.2540,2058253.9999
2,2089.1242,2059.4802,2059480.1999
2,2090.3520,2060.7080,2060707.9999
2,2094.3601,2064.7161,2064716.0999
2,2094.4789,2064.8349,2064834.8999
2,2094.5056,2064.8616,2064861.5999
2,2094.5610,2064.9170,2064916.9999
2,2094.6451,2065.0011,2065001.0999
2,2094.8716,2065.2276,2065227.5999
2,2094.9533,2065.3093,2065309.2999
2,2095.6884,2066.0444,2066044.3999
2,2097.4838,2067.8398,2067839.7999
2,2097.7766,2068.1326,2068132.5999
2,2101.3962,2071.7522,2071752.1999
2,2102.0410,2072.3970,2072396.9999
2,2102.2445,2072.6005,2072600.4999
2,2102.2624,2072.6184,2072618.3999
2,2102.2734,2072.6294,2072629.3999
2,2106.9025,2077.2585,2077258.4999
2,2107.4168,2077.7728,2077772.7999
2,2107.4452,2077.8012,2077801.1999
2,2108.5044,2078.8604,2078860.3999
2,2109.3608,2079.7168,2079716.7999
2,2111.2589,2081.6149,2081614.8999
2,2111.3702,2081.7262,2081726.1999
2,2111.5266,2081.8826,2081882.5999
2,2111.7860,2082.1420,2082141.9999
2,2111.8308,2082.1868,2082186.7999
2,2111.8861,2082.2421,2082242.0999
2,2111.9132,2082.2692,2082269.1999
2,2111.9399,2082.2959,2082295.8999
2,2112.0849,2082.4409,2082440.8999
2,2112.3192,2082.6752,2082675.1999
2,2112.3347,2082.6907,2082690.6999
2,2112.6895,2083.0455,2083045.4999
2,2112.7704,2083.1264,2083126.3999
2,2112.7956,2083.1516,2083151.5999
2,2114.3821,2084.7381,2084738.0999
2,2114.8480,2085.2040,2085203.9999
2,2117.2729,2087.6289,2087628.8999
2,2119.4999,2089.8559,2089855.8999
2,2119.6260,2089.9820,2089981.9999
2,2119.8433,2090.1993,2090199.2999
2,2121.3883,2091.7443,2091744.2999
2,2122.7735,2093.1295,2093129.4999
2,2123.1958,2093.5518,2093551.7999
2,2124.1236,2094.4796,2094479.5999
2,2124.8546,2095.2106,2095210.5999
2,2125.5336,2095.8896,2095889.5999
2,2126.1802,2096.5362,2096536.1999
2,2128.7776,2099.1336,2099133.5999
2,2130.5008,2100.8568,2100856.7999
2,2130.9292,2101.2852,2101285.1999
2,2131.1877,2101.5437,2101543.6999
2,2137.0079,2107.3639,2107363.8999
2,2137.0358,2107.3918,2107391.7999
2,2138.3881,2108.7441,2108744.0999
2,2139.3036,2109.6596,2109659.5999
2,2139.3172,2109.6732,2109673.1999
2,2142.4140,2112.7700,2112769.9999
2,2144.5048,2114.8608,2114860.7999
2,2144.8495,2115.2055,2115205.4999
2,2144.9042,2115.2602,2115260.1999
2,2145.1679,2115.5239,2115523.8999
2,2145.4106,2115.7666,2115766.5999
2,2145.7306,2116.0866,2116086.5999
2,2146.0134,2116.3694,2116369.3999
2,2147.4427,2117.7987,2117798.6999
2,2148.4834,2118.8394,2118839.3999
2,2148.8157,2119.1717,2119171.6999
2,2149.8351,2120.1911,2120191.0999
2,2149.8402,2120.1962,2120196.1999
2,2150.2420,2120.5980,2120597.9999
2,2150.7159,2121.0719,2121071.8999
2,2152.0070,2122.3630,2122362.9999
2,2154.6128,2124.9688,2124968.7999
2,2156.6150,2126.9710,2126970.9999
2,2157.3620,2127.7180,2127717.9999
2,2158.8214,2129.1774,2129177.3999
2,2158.8856,2129.2416,2129241.5999
2,2159.5535,2129.9095,2129909.4999
2,2161.7207,2132.0767,2132076.6999
2,2163.7053,2134.0613,2134061.2999
2,2164.0147,2134.3707,2134370.6999
2,2165.0874,2135.4434,2135443.3999
2,2165.1593,2135.5153,2135515.2999
2,2165.2250,2135.5810,2135580.9999
2,2168.4393,2138.7953,2138795.2999
2,2170.3003,2140.6563,2140656.2999
2,2170.3381,2140.6941,2140694.0999
2,2172.2398,2142.5958,2142595.7999
2,2172.3123,2142.6683,2142668.2999
2,2172.8365,2143.1925,2143192.4999
2,2176.4388,2146.7948,2146794.7999
2,2176.5538,2146.9098,2146909.7999
2,2176.6672,2147.0232,2147023.1999
2,2178.9923,2149.3483,2149348.2999
2,2179.0294,2149.3854,2149385.3999
2,2180.4997,2150.8557,2150855.6999
2,2180.8924,2151.2484,2151248.3999
2,2181.5065,2151.8625,2151862.4999
2,2184.7302,2155.0862,2155086.1999
2,2186.6556,2157.0116,2157011.5999
2,2188.4635,2158.8195,2158819.4999
2,2188.8882,2159.2442,2159244.1999
2,2190.9491,2161.3051,2161305.0999
2,2193.4502,2163.8062,2163806.1999
2,2198.4858,2168.8418,2168841.7999
2,2198.5072,2168.8632,2168863.1999
2,2200.6542,2171.0102,2171010.1999
2,2200.7444,2171.1004,2171100.3999
2,2200.8258,2171.1818,2171181.7999
2,2200.9264,2171.2824,2171282.3999
2,2202.5081,2172.8641,2172864.0999
2,2204.2487,2174.6047,2174604.6999
2,2204.2560,2174.6120,2174611.9999
2,2204.9505,2175.3065,2175306.4999
2,2205.1638,2175.5198,2175519.7999
2,2207.0170,2177.3730,2177372.9999
2,2207.0305,2177.3865,2177386.4999
2,2207.7109,2178.0669,2178066.8999
2,2208.2815,2178.6375,2178637.4999
2,2209.5127,2179.8687,2179868.6999
2,2209.6106,2179.9666,2179966.5999
2,2209.6797,2180.0357,2180035.6999
2,2209.7695,2180.1255,2180125.4999
2,2212.1694,2182.5254,2182525.3999
2,2212.6660,2183.0220,2183021.9999
2,2213.2397,2183.5957,2183595.6999
2,2213.4885,2183.8445,2183844.4999
2,2214.1611,2184.5171,2184517.0999
2,2214.1846,2184.5406,2184540.5999
2,2214.2305,2184.5865,2184586.4999
2,2216.0776,2186.4336,2186433.5999
2,2216.1023,2186.4583,2186458.2999
2,2216.3627,2186.7187,2186718.6999
2,2216.4922,2186.8482,2186848.1999
2,2217.9882,2188.3442,2188344.1999
2,2219.2158,2189.5718,2189571.7999
2,2220.7530,2191.1090,2191108.9999
2,2221.0146,2191.3706,2191370.5999
2,2223.3080,2193.6640,2193663.9999
2,2224.7040,2195.0600,2195059.9999
2,2225.3372,2195.6932,2195693.1999
2,2225.7973,2196.1533,2196153.2999
2,2225.8573,2196.2133,2196213.2999
2,2226.1088,2196.4648,2196464.7999
2,2226.2691,2196.6251,2196625.0999
2,2226.3215,2196.6775,2196677.4999
2,2226.3823,2196.7383,2196738.2999
2,2226.7500,2197.1060,2197105.9999
2,2226.8693,2197.2253,2197225.2999
2,2229.8604,2200.2164,2200216.3999
2,2231.6682,2202.0242,2202024.1999
2,2233.9789,2204.3349,2204334.8999
2,2234.0119,2204.3679,2204367.8999
2,2234.1164,2204.4724,2204472.3999
2,2234.1840,2204.5400,2204539.9999
2,2234.5900,2204.9460,2204945.9999
2,2234.9884,2205.3444,2205344.3999
2,2236.5575,2206.9135,2206913.4999
2,2237.1754,2207.5314,2207531.3999
2,2238.9241,2209.2801,2209280.0999
2,2239.5214,2209.8774,2209877.3999
2,2240.0929,2210.4489,2210448.8999
2,2240.1188,2210.4748,2210474.7999
2,2244.1576,2214.5136,2214513.5999
2,2246.2725,2216.6285,2216628.4999
2,2248.8126,2219.1686,2219168.5999
2,2249.2998,2219.6558,2219655.7999
2,2249.3720,2219.7280,2219727.9999
2,2249.4842,2219.8402,2219840.1999
2,2250.1118,2220.4678,2220467.7999
2,2250.4676,2220.8236,2220823.5999
2,2250.4738,2220.8298,2220829.7999
2,2250.6102,2220.9662,2220966.1999
2,2250.6128,2220.9688,2220968.7999
2,2250.6765,2221.0325,2221032.4999
2,2250.6972,2221.0532,2221053.1999
2,2253.5483,2223.9043,2223904.2999
2,2254.1323,2224.4883,2224488.2999
2,2254.2183,2224.5743,2224574.2999
2,2254.6184,2224.9744,2224974.3999
2,2254.6233,2224.9793,2224979.2999
2,2255.1471,2225.5031,2225503.0999
2,2255.4594,2225.8154,2225815.3999
2,2257.3478,2227.7038,2227703.7999
2,2257.5662,2227.9222,2227922.1999
2,2258.2745,2228.6305,2228630.4999
2,2259.8173,2230.1733,2230173.2999
2,2259.8208,2230.1768,2230176.7999
2,2261.5514,2231.9074,2231907.3999
2,2261.7082,2232.0642,2232064.1999
2,2262.0882,2232.4442,2232444.1999
2,2262.6245,2232.9805,2232980.4999
2,2263.4331,2233.7891,2233789.0999
2,2263.5641,2233.9201,2233920.0999
2,2263.5908,2233.9468,2233946.7999
2,2263.7853,2234.1413,2234141.2999
2,2265.0816,2235.4376,2235437.5999
2,2266.4101,2236.7661,2236766.0999
2,2268.5505,2238.9065,2238906.4999
2,2269.8042,2240.1602,2240160.1999
2,2269.8467,2240.2027,2240202.6999
2,2270.0222,2240.3782,2240378.1999
2,2270.0740,2240.4300,2240429.9999
2,2270.1393,2240.4953,2240495.2999
2,2270.1488,2240.5048,2240504.7999
2,2270.2769,2240.6329,2240632.8999
2,2270.5921,2240.9481,2240948.0999
2,2270.7777,2241.1337,2241133.6999
2,2270.8366,2241.1926,2241192.5999
2,2270.8677,2241.2237,2241223.6999
2,2270.8709,2241.2269,2241226.8999
2,2272.0271,2242.3831,2242383.0999
2,2272.5765,2242.9325,2242932.4999
2,2272.6087,2242.9647,2242964.6999
2,2272.6770,2243.0330,2243032.9999
2,2273.6828,2244.0388,2244038.7999
2,2274.4983,2244.8543,2244854.2999
2,2274.9687,2245.3247,2245324.6999
2,2275.0674,2245.4234,2245423.3999
2,2277.4628,2247.8188,2247818.7999
2,2279.9557,2250.3117,2250311.6999
2,2281.0562,2251.4122,2251412.1999
2,2282.5276,2252.8836,2252883.5999
2,2283.5812,2253.9372,2253937.1999
2,2285.7018,2256.0578,2256057.7999
2,2287.3325,2257.6885,2257688.4999
2,2287.9960,2258.3520,2258351.9999
2,2288.2510,2258.6070,2258606.9999
2,2288.6061,2258.9621,2258962.0999
2,2291.9420,2262.2980,2262297.9999
2,2294.4028,2264.7588,2264758.7999
2,2294.4983,2264.8543,2264854.2999
2,2294.8504,2265.2064,2265206.3999
2,2295.0646,2265.4206,2265420.5999
2,2296.0733,2266.4293,2266429.2999
2,2297.6951,2268.0511,2268051.0999
2,2299.0262,2269.3822,2269382.1999
2,2299.0978,2269.4538,2269453.7999
2,2304.4498,2274.8058,2274805.7999
2,2306.9071,2277.2631,2277263.0999
2,2307.1987,2277.5547,2277554.6999
2,2307.4856,2277.8416,2277841.5999
2,2308.6059,2278.9619,2278961.8999
2,2309.7799,2280.1359,2280135.8999
2,2309.8940,2280.2500,2280249.9999
2,2314.6912,2285.0472,2285047.1999
2,2319.2635,2289.6195,2289619.4999
2,2319.4418,2289.7978,2289797.7999
2,2319.9784,2290.3344,2290334.3999
2,2320.0306,2290.3866,2290386.5999
2,2321.1578,2291.5138,2291513.7999
2,2321.2510,2291.6070,2291606.9999
2,2321.3282,2291.6842,2291684.1999
2,2321.3936,2291.7496,2291749.5999
2,2321.5246,2291.8806,2291880.5999
2,2321.7046,2292.0606,2292060.5999
2,2321.8077,2292.1637,2292163.6999
2,2321.8653,2292.2213,2292221.2999
2,2322.1395,2292.4955,2292495.4999
2,2322.3351,2292.6911,2292691.0999
2,2322.4036,2292.7596,2292759.5999
2,2322.7162,2293.0722,2293072.1999
2,2325.3932,2295.7492,2295749.1999
2,2325.4449,2295.8009,2295800.8999
2,2325.5886,2295.9446,2295944.5999
2,2325.6620,2296.0180,2296017.9999
2,2326.4721,2296.8281,2296828.0999
2,2326.4967,2296.8527,2296852.6999
2,2326.5410,2296.8970,2296896.9999
2,2326.8585,2297.2145,2297214.4999
2,2329.0731,2299.4291,2299429.0999
2,2329.3819,2299.7379,2299737.8999
2,2330.6737,2301.0297,2301029.6999
2,2332.5955,2302.9515,2302951.4999
2,2332.6695,2303.0255,2303025.4999
2,2332.7743,2303.1303,2303130.2999
2,2333.5805,2303.9365,2303936.4999
2,2333.6246,2303.9806,2303980.5999
2,2336.1402,2306.4962,2306496.1999
2,2336.4303,2306.7863,2306786.2999
2,2337.9952,2308.3512,2308351.1999
2,2338.1903,2308.5463,2308546.2999
2,2338.5412,2308.8972,2308897.1999
2,2342.5989,2312.9549,2312954.8999
2,2342.8375,2313.1935,2313193.4999
2,2342.8732,2313.2292,2313229.1999
2,2343.3354,2313.6914,2313691.3999
2,2344.8821,2315.2381,2315238.0999
2,2344.9350,2315.2910,2315290.9999
2,2346.5142,2316.8702,2316870.1999
2,2347.4775,2317.8335,2317833.4999
2,2349.5620,2319.9180,2319917.9999
2,2350.6805,2321.0365,2321036.4999
2,2350.9018,2321.2578,2321257.7999
2,2351.7916,2322.1476,2322147.5999
2,2352.4910,2322.8470,2322846.9999
2,2352.8853,2323.2413,2323241.2999
2,2352.9123,2323.2683,2323268.2999
2,2353.2465,2323.6025,2323602.4999
2,2353.3927,2323.7487,2323748.6999
2,2353.8153,2324.1713,2324171.2999
2,2353.8636,2324.2196,2324219.5999
2,2353.9741,2324.3301,2324330.0999
2,2354.2487,2324.6047,2324604.6999
2,2354.4137,2324.7697,2324769.6999
2,2354.4819,2324.8379,2324837.8999
2,2354.5680,2324.9240,2324923.9999
2,2354.6767,2325.0327,2325032.6999
2,2355.0632,2325.4192,2325419.1999
2,2355.0854,2325.4414,2325441.3999
2,2355.7554,2326.1114,2326111.3999
2,2356.1976,2326.5536,2326553.5999
2,2356.4452,2326.8012,2326801.1999
2,2357.0653,2327.4213,2327421.2999
2,2357.1253,2327.4813,2327481.2999
2,2357.1299,2327.4859,2327485.8999
2,2357.2572,2327.6132,2327613.1999
2,2357.3536,2327.7096,2327709.5999
2,2357.8051,2328.1611,2328161.0999
2,2358.1349,2328.4909,2328490.8999
2,2358.5663,2328.9223,2328922.2999
2,2358.8985,2329.2545,2329254.4999
2,2359.7421,2330.0981,2330098.0999
2,2359.8246,2330.1806,2330180.5999
2,2362.0585,2332.4145,2332414.4999
2,2365.3753,2335.7313,2335731.2999
2,2365.3831,2335.7391,2335739.0999
2,2365.6333,2335.9893,2335989.2999
2,2366.0567,2336.4127,2336412.6999
2,2366.4911,2336.8471,2336847.0999
2,2368.1486,2338.5046,2338504.5999
2,2368.7445,2339.1005,2339100.4999
2,2369.5420,2339.8980,2339897.9999
2,2370.7022,2341.0582,2341058.1999
2,2372.7818,2343.1378,2343137.7999
2,2372.8570,2343.2130,2343212.9999
2,2376.3739,2346.7299,2346729.8999
2,2378.4505,2348.8065,2348806.4999
2,2378.7920,2349.1480,2349147.9999
2,2378.7946,2349.1506,2349150.5999
2,2379.8550,2350.2110,2350210.9999
2,2380.6641,2351.0201,2351020.0999
2,2384.0388,2354.3948,2354394.7999
2,2385.5630,2355.9190,2355918.9999
2,2387.2111,2357.5671,2357567.0999
2,2388.2836,2358.6396,2358639.5999
2,2388.4137,2358.7697,2358769.6999
2,2388.7640,2359.1200,2359119.9999
2,2389.6829,2360.0389,2360038.8999
2,2391.6538,2362.0098,2362009.7999
2,2391.7069,2362.0629,2362062.8999
2,2391.9544,2362.3104,2362310.3999
2,2392.3644,2362.7204,2362720.3999
2,2393.1675,2363.5235,2363523.4999
2,2393.4153,2363.7713,2363771.2999
2,2393.5328,2363.8888,2363888.7999
2,2393.5926,2363.9486,2363948.5999
2,2393.7980,2364.1540,2364153.9999
2,2393.8529,2364.2089,2364208.8999
2,2395.8474,2366.2034,2366203.3999
2,2395.9225,2366.2785,2366278.4999
2,2399.1385,2369.4945,2369494.4999
2,2402.0148,2372.3708,2372370.7999
2,2402.3830,2372.7390,2372738.9999
2,2404.8126,2375.1686,2375168.5999
2,2404.8469,2375.2029,2375202.8999
2,2404.9229,2375.2789,2375278.8999
2,2404.9410,2375.2970,2375296.9999
2,2405.2422,2375.5982,2375598.1999
2,2407.2212,2377.5772,2377577.1999
2,2407.2350,2377.5910,2377590.9999
2,2407.4926,2377.8486,2377848.5999
2,2407.5079,2377.8639,2377863.8999
2,2409.6735,2380.0295,2380029.4999
2,2409.6808,2380.0368,2380036.7999
2,2409.8490,2380.2050,2380204.9999
2,2409.9442,2380.3002,2380300.1999
2,2411.0172,2381.3732,2381373.1999
2,2412.1039,2382.4599,2382459.8999
2,2413.3751,2383.7311,2383731.0999
2,2414.7470,2385.1030,2385102.9999
2,2417.8532,2388.2092,2388209.1999
2,2418.6504,2389.0064,2389006.3999
2,2422.1774,2392.5334,2392533.3999
2,2422.2492,2392.6052,2392605.1999
2,2422.3097,2392.6657,2392665.6999
2,2423.9635,2394.3195,2394319.4999
2,2429.6896,2400.0456,2400045.5999
2,2430.8268,2401.1828,2401182.7999
2,2431.5730,2401.9290,2401928.9999
2,2431.5823,2401.9383,2401938.2999
2,2432.2125,2402.5685,2402568.4999
2,2432.9422,2403.2982,2403298.1999
2,2433.6942,2404.0502,2404050.1999
2,2434.0847,2404.4407,2404440.6999
2,2434.3080,2404.6640,2404663.9999
2,2434.8009,2405.1569,2405156.8999
2,2434.8645,2405.2205,2405220.4999
2,2435.5903,2405.9463,2405946.2999
2,2435.7229,2406.0789,2406078.8999
2,2435.9662,2406.3222,2406322.1999
2,2439.1121,2409.4681,2409468.0999
2,2441.6498,2412.0058,2412005.7999
2,2441.9788,2412.3348,2412334.7999
2,2442.0422,2412.3982,2412398.1999
2,2442.0452,2412.4012,2412401.1999
2,2446.9471,2417.3031,2417303.0999
2,2446.9756,2417.3316,2417331.5999
2,2446.9895,2417.3455,2417345.4999
2,2446.9925,2417.3485,2417348.4999
2,2447.7080,2418.0640,2418063.9999
2,2447.7320,2418.0880,2418087.9999
2,2447.7596,2418.1156,2418115.5999
2,2449.4600,2419.8160,2419815.9999
2,2449.4636,2419.8196,2419819.5999
2,2449.5344,2419.8904,2419890.3999
2,2453.8071,2424.1631,2424163.0999
2,2453.8156,2424.1716,2424171.5999
2,2453.8736,2424.2296,2424229.5999
2,2454.5450,2424.9010,2424900.9999
2,2454.6133,2424.9693,2424969.2999
2,2454.7762,2425.1322,2425132.1999
2,2455.0381,2425.3941,2425394.0999
2,2465.0909,2435.4469,2435446.8999
2,2465.7083,2436.0643,2436064.2999
2,2465.8300,2436.1860,2436185.9999
2,2468.0630,2438.4190,2438418.9999
2,2468.0841,2438.4401,2438440.0999
2,2468.8445,2439.2005,2439200.4999
2,2472.1136,2442.4696,2442469.5999
2,2473.6240,2443.9800,2443979.9999
2,2473.9071,2444.2631,2444263.0999
2,2473.9814,2444.3374,2444337.3999
2,2473.9999,2444.3559,2444355.8999
2,2474.0464,2444.4024,2444402.3999
2,2474.0611,2444.4171,2444417.0999
2,2474.1191,2444.4751,2444475.0999
2,2474.2416,2444.5976,2444597.5999
2,2477.0548,2447.4108,2447410.7999
2,2478.9333,2449.2893,2449289.2999
2,2479.5407,2449.8967,2449896.6999
2,2479.6074,2449.9634,2449963.3999
2,2479.6189,2449.9749,2449974.8999
2,2479.6904,2450.0464,2450046.3999
2,2479.7018,2450.0578,2450057.7999
2,2479.7985,2450.1545,2450154.4999
2,2479.9697,2450.3257,2450325.6999
2,2480.3138,2450.6698,2450669.7999
2,2480.3494,2450.7054,2450705.3999
2,2480.6478,2451.0038,2451003.7999
2,2480.7928,2451.1488,2451148.7999
2,2481.4356,2451.7916,2451791.5999
2,2482.2676,2452.6236,2452623.5999
2,2487.6254,2457.9814,2457981.3999
2,2490.2570,2460.6130,2460612.9999
2,2492.0143,2462.3703,2462370.2999
2,2492.1328,2462.4888,2462488.7999
2,2492.1936,2462.5496,2462549.5999
2,2494.2478,2464.6038,2464603.7999
2,2494.3284,2464.6844,2464684.3999
2,2494.7695,2465.1255,2465125.4999
2,2494.7733,2465.1293,2465129.2999
2,2495.2872,2465.6432,2465643.1999
2,2495.3876,2465.7436,2465743.5999
2,2497.2328,2467.5888,2467588.7999
2,2498.3612,2468.7172,2468717.1999
2,2500.0019,2470.3579,2470357.8999
2,2500.0043,2470.3603,2470360.2999
2,2500.0498,2470.4058,2470405.7999
2,2500.0693,2470.4253,2470425.2999
2,2500.0727,2470.4287,2470428.6999
2,2500.1957,2470.5517,2470551.6999
2,2500.3673,2470.7233,2470723.2999
2,2500.4521,2470.8081,2470808.0999
2,2500.5713,2470.9273,2470927.2999
2,2501.5941,2471.9501,2471950.0999
2,2502.1846,2472.5406,2472540.5999
2,2503.1043,2473.4603,2473460.2999
2,2504.6249,2474.9809,2474980.8999
2,2504.7752,2475.1312,2475131.1999
2,2504.8285,2475.1845,2475184.4999
2,2506.5460,2476.9020,2476901.9999
2,2507.9377,2478.2937,2478293.6999
2,2508.3933,2478.7493,2478749.2999
2,2508.4646,2478.8206,2478820.5999
2,2508.5737,2478.9297,2478929.6999
2,2508.6591,2479.0151,2479015.0999
2,2508.7242,2479.0802,2479080.1999
2,2508.7316,2479.0876,2479087.5999
2,2508.7520,2479.1080,2479107.9999
2,2508.9356,2479.2916,2479291.5999
